Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a1,1,0
a2,0,1
a3,1,1
a4,1,1
a25,1,0
a26,1,0
a28,0,0
a31,0,0
a35,1,0
a36,0,1
a39,0,1
a41,1,1
a42,1,0
a43,1,0
a45,1,1
a47,1,0
a48,0,1
a51,0,0
a52,0,0
a53,1,0
a54,1,0
a57,0,0
a58,0,1
a60,1,0
a61,0,1
a62,1,0
a63,0,1
a64,1,1
a66,1,1
a69,1,1
a70,0,1
a73,1,1
a75,0,1
a78,0,0
a79,0,1
a81,0,1
a82,0,0
a83,0,1
a85,1,1
a86,0,0
a87,0,1
a88,0,1
a89,0,1
a90,1,0
a92,1,1
a94,0,1
a95,1,0
a96,0,1
a97,0,1
a101,1,1
a102,1,0
a103,0,0
a105,1,1
a106,1,1
a107,0,1
a108,1,1
a109,0,1
a110,0,1
a111,0,1
a112,1,1
a113,1,0
a114,0,0
a115,0,0
a116,1,1
a119,0,1
a120,0,1
a122,0,1
a123,1,1
a124,1,1
a126,0,1
a127,1,1
a129,0,0
a133,1,1
a137,1,0
a138,0,1
a139,0,0
a141,0,1
a144,1,0
a145,0,1
a146,1,1
a149,0,1
a150,1,1
a154,1,1
a156,1,1
a157,0,1
a160,0,1
a8,0,0
a9,1,0
a10,0,0
a11,1,1
a12,0,1
a13,0,0
a14,0,0
a15,1,1
a16,0,0
a18,1,1
a19,0,1
a22,1,1
a23,1,0
a27,1,1
a30,0,1
a32,0,1
a34,0,1
a38,0,0
a44,1,0
a49,0,1
a50,0,1
a55,0,0
a56,1,0
a67,0,0
a68,0,0
a72,1,0
a74,0,0
a76,0,1
a80,1,0
a84,0,0
a104,0,1
a117,0,1
a118,0,1
a125,0,0
a128,0,1
a130,0,1
a132,1,1
a143,1,1
a148,1,0
a151,0,1
a153,1,1
a159,0,1
a5,0,1
a17,1,1
a20,0,0
a21,0,1
a29,0,0
a33,1,0
a40,1,0
a65,1,0
a77,0,1
a93,0,1
a121,1,1
a134,0,1
a140,1,1
a142,1,1
a147,1,0
a152,0,1
a37,1,1
a59,0,0
a91,0,1
a98,0,1
a99,1,1
a100,1,1
a131,1,1
a136,0,1
a155,1,0
a158,0,1
a6,1,0
a7,1,0
a71,0,1
a135,0,1
a46,1,1
a24,0,0
