Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,1
a4,0,1
a5,1,1
a7,0,1
a9,1,0
a10,1,0
a13,1,0
a14,1,0
a15,1,1
a16,1,1
a17,1,0
a21,1,1
a22,1,0
a23,1,1
a25,1,0
a29,0,1
a30,1,1
a31,0,0
a33,0,0
a35,1,0
a37,1,1
a39,0,1
a40,0,1
a43,1,0
a44,1,1
a46,0,0
a47,1,1
a54,0,1
a57,0,1
a59,1,1
a60,1,0
a64,0,0
a67,1,1
a68,1,0
a69,0,0
a70,0,1
a73,1,0
a74,1,1
a75,1,1
a76,1,1
a77,0,0
a78,1,0
a79,1,1
a82,0,1
a85,1,0
a86,0,0
a89,0,0
a90,1,0
a91,1,0
a92,0,0
a96,0,1
a97,1,0
a99,0,0
a102,0,1
a103,1,1
a104,0,0
a106,0,1
a107,0,0
a108,0,0
a109,1,0
a112,0,0
a113,1,0
a115,0,1
a117,1,0
a118,0,0
a121,0,0
a122,0,1
a127,0,0
a128,0,0
a129,0,1
a130,0,1
a133,0,1
a135,1,0
a136,0,0
a139,1,1
a140,0,1
a141,0,0
a142,0,0
a143,1,0
a145,0,0
a146,0,0
a148,1,1
a149,0,1
a150,1,1
a151,1,0
a152,1,0
a156,1,1
a158,0,0
a159,0,1
a160,1,0
a161,0,1
a162,0,0
a164,0,0
a172,0,1
a173,1,0
a174,1,0
a175,1,1
a176,0,0
a178,1,0
a179,1,1
a180,0,0
a181,1,0
a184,1,1
a185,0,1
a186,1,1
a189,1,0
a192,1,0
a194,0,1
a196,0,0
a198,0,0
a199,0,0
a206,1,0
a208,0,1
a209,1,0
a212,1,0
a213,0,1
a217,1,1
a219,0,0
a220,1,1
a224,1,0
a226,0,0
a227,1,1
a228,0,0
a229,0,0
a230,1,0
a233,1,1
a234,1,0
a235,0,0
a236,0,1
a237,0,0
a238,0,1
a240,1,1
a241,0,1
a242,0,0
a243,0,1
a245,0,1
a246,0,1
a250,0,1
a251,1,1
a252,1,0
a253,0,0
a254,0,0
a255,1,0
a256,1,0
a258,1,1
a260,0,1
a261,1,0
a264,1,0
a266,0,1
a267,0,0
a268,0,1
a269,1,0
a270,0,0
a273,1,1
a275,0,1
a276,0,1
a278,1,1
a282,1,1
a283,0,0
a286,0,0
a287,0,1
a288,1,1
a289,0,1
a291,0,1
a292,0,0
a293,1,1
a294,1,1
a296,1,0
a297,0,1
a299,1,0
a300,0,0
a301,0,0
a302,0,0
a304,1,0
a305,0,1
a306,1,0
a307,0,1
a308,1,0
a310,0,0
a314,0,1
a317,0,1
a318,0,1
a319,0,1
a320,0,1
a321,0,1
a322,0,0
a323,0,0
a324,1,1
a330,0,0
a333,1,0
a337,1,1
a338,0,1
a340,0,0
a342,0,0
a344,0,1
a347,1,1
a348,0,1
a349,0,0
a0,0,1
a3,1,0
a6,0,1
a18,1,1
a19,1,1
a26,1,0
a27,0,1
a36,1,0
a38,0,1
a42,0,1
a45,0,1
a53,0,1
a56,1,1
a61,1,1
a65,1,1
a66,0,1
a71,1,0
a72,0,1
a80,0,0
a84,0,0
a87,1,1
a88,1,0
a95,0,0
a98,0,0
a101,0,1
a105,0,1
a111,1,0
a116,0,1
a120,1,0
a125,0,0
a131,1,0
a132,1,1
a137,1,1
a138,1,0
a144,1,0
a154,1,1
a155,1,0
a157,0,0
a165,0,1
a168,0,0
a170,0,0
a171,1,1
a182,0,0
a190,0,0
a191,0,0
a195,0,1
a200,0,0
a201,1,1
a202,0,1
a203,0,1
a204,0,0
a205,1,1
a207,0,0
a218,1,1
a225,0,0
a231,0,1
a239,0,0
a247,1,0
a248,0,1
a262,1,1
a263,0,0
a271,1,0
a274,1,1
a277,0,0
a279,0,1
a285,0,1
a298,1,0
a303,0,1
a309,1,1
a312,0,1
a313,1,0
a326,0,1
a327,1,1
a328,0,1
a329,0,1
a335,1,0
a343,0,0
a345,0,1
a350,0,1
a11,1,0
a24,1,1
a28,0,1
a34,1,0
a48,0,1
a50,1,0
a52,0,0
a58,1,0
a93,0,1
a94,0,0
a100,0,0
a110,1,1
a147,0,0
a163,0,0
a169,1,0
a183,0,0
a188,1,0
a197,0,1
a210,1,0
a211,1,1
a214,0,0
a221,0,1
a222,1,0
a223,0,1
a244,1,0
a257,0,0
a259,0,1
a265,0,0
a272,1,0
a280,0,1
a281,0,0
a284,1,0
a290,1,1
a295,0,0
a316,0,1
a325,0,1
a331,0,0
a332,1,0
a334,0,1
a336,0,1
a341,0,0
a2,1,0
a8,0,1
a12,1,1
a20,1,0
a49,0,1
a51,1,0
a55,1,1
a62,1,1
a81,1,1
a119,0,1
a123,1,0
a124,1,0
a134,1,1
a166,0,0
a167,1,1
a177,0,1
a193,1,1
a311,1,1
a32,1,1
a41,1,1
a63,1,1
a83,0,1
a187,1,1
a215,1,1
a315,0,0
a346,0,1
a114,1,1
a339,0,1
a126,1,0
a232,1,1
a153,0,0
a216,1,1
a249,0,1
