Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,0
a1,0,0
a2,1,1
a3,1,1
a4,1,0
a5,1,0
a6,1,0
a8,1,0
a9,0,1
a10,1,0
a11,0,1
a12,1,0
a13,1,0
a14,0,0
a16,1,0
a17,0,1
a20,1,0
a26,0,0
a28,1,0
a29,1,0
a32,1,1
a33,1,0
a35,1,1
a36,1,0
a37,0,0
a41,1,0
a46,0,0
a51,0,0
a52,1,0
a54,1,0
a57,1,0
a60,1,0
a62,1,0
a63,1,0
a64,1,0
a65,1,1
a66,1,0
a67,1,1
a71,1,0
a73,1,0
a75,1,0
a76,1,0
a81,0,0
a82,1,0
a83,1,0
a84,1,0
a85,0,0
a87,0,0
a88,1,0
a89,1,0
a91,1,0
a92,0,1
a96,1,0
a97,1,0
a98,1,1
a100,0,1
a101,1,0
a104,1,0
a105,0,0
a109,1,0
a111,1,0
a112,1,0
a113,0,0
a114,1,0
a7,1,0
a19,1,1
a21,1,0
a22,0,0
a23,1,0
a24,0,0
a27,1,0
a30,0,1
a31,1,1
a34,1,0
a38,0,0
a39,1,0
a40,0,0
a45,1,0
a48,0,0
a49,1,0
a50,0,0
a58,1,0
a59,0,1
a68,1,0
a70,0,0
a74,1,0
a77,1,0
a78,0,1
a86,0,1
a93,0,0
a94,0,1
a95,1,0
a99,0,0
a102,0,0
a106,1,0
a107,1,0
a108,1,0
a115,0,0
a116,1,0
a117,0,0
a118,1,0
a15,0,1
a18,1,0
a42,0,1
a44,0,0
a53,0,0
a61,0,1
a69,1,0
a80,1,1
a103,1,0
a110,1,0
a43,1,1
a55,1,1
a56,1,0
a79,1,0
a119,0,0
a90,0,1
a25,1,0
a47,0,1
a72,1,1
