Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a1,0,1
a5,0,0
a6,1,1
a9,1,1
a10,1,0
a11,1,0
a12,0,0
a14,0,1
a15,0,0
a16,0,1
a17,0,0
a19,0,0
a20,1,1
a22,0,0
a24,0,0
a26,0,0
a27,0,0
a28,1,1
a34,0,0
a36,1,1
a37,1,0
a39,1,0
a41,0,0
a43,0,1
a46,1,0
a48,0,1
a49,1,1
a50,1,1
a52,1,1
a53,0,1
a54,1,1
a55,1,0
a56,1,1
a59,1,1
a61,0,0
a62,0,1
a65,1,1
a66,0,1
a67,1,1
a68,1,0
a70,1,1
a71,1,0
a73,0,0
a75,1,0
a77,1,1
a78,0,1
a79,1,1
a81,0,1
a83,0,0
a84,0,1
a85,0,1
a86,0,1
a87,1,1
a88,0,1
a91,0,1
a94,1,0
a97,1,0
a98,0,0
a99,0,0
a100,1,1
a101,1,0
a104,1,1
a106,0,0
a107,1,1
a110,0,0
a111,0,1
a112,0,0
a114,1,0
a115,0,0
a116,1,1
a118,0,1
a120,0,0
a121,0,0
a122,1,1
a123,0,1
a124,1,0
a126,1,1
a127,0,1
a128,1,1
a129,0,1
a132,1,1
a134,1,0
a135,1,0
a136,1,1
a137,1,0
a138,1,0
a139,0,1
a140,1,0
a141,1,1
a142,0,1
a143,0,1
a144,0,1
a145,1,1
a147,1,0
a151,1,0
a152,0,0
a153,1,1
a154,0,0
a156,0,0
a157,1,0
a159,1,0
a161,0,0
a162,1,1
a163,0,1
a165,0,0
a168,0,1
a171,0,0
a173,0,1
a174,1,0
a177,0,1
a178,0,1
a179,1,1
a180,1,1
a184,1,0
a185,0,1
a186,0,0
a187,0,0
a189,1,0
a191,1,0
a193,1,0
a198,0,1
a200,0,1
a201,0,1
a202,1,1
a203,0,1
a204,1,0
a207,1,1
a209,0,0
a210,1,1
a211,0,1
a212,1,1
a213,0,1
a216,1,1
a220,0,1
a222,0,1
a223,1,0
a224,1,1
a225,1,1
a226,0,1
a227,1,1
a228,0,1
a229,0,0
a232,0,1
a235,0,1
a236,0,1
a237,1,0
a238,1,1
a240,1,1
a241,0,1
a242,1,1
a243,0,1
a247,1,1
a248,1,1
a249,1,1
a250,1,0
a252,1,1
a254,1,1
a255,0,1
a257,0,1
a258,0,1
a259,0,1
a261,1,1
a262,0,1
a265,1,0
a270,0,1
a273,0,0
a274,0,1
a276,0,1
a278,1,1
a280,0,1
a281,0,1
a283,1,1
a284,1,1
a286,1,1
a292,1,1
a293,0,0
a295,0,1
a296,1,1
a297,0,1
a298,1,1
a301,0,1
a309,0,1
a310,1,1
a311,1,1
a316,0,0
a317,1,1
a318,1,1
a320,1,1
a322,1,0
a323,1,1
a327,0,0
a328,0,1
a329,0,1
a330,0,0
a4,1,1
a7,0,0
a13,1,0
a18,1,1
a23,1,0
a31,0,0
a35,0,1
a38,0,1
a42,1,1
a44,0,0
a45,1,0
a47,0,0
a60,1,0
a63,1,1
a72,0,0
a74,1,0
a76,0,0
a80,1,1
a82,0,1
a93,1,0
a96,1,1
a102,1,1
a105,1,0
a113,0,0
a117,0,1
a119,1,0
a131,1,0
a146,1,1
a149,0,0
a150,1,1
a155,0,1
a158,0,1
a160,1,0
a164,1,0
a166,1,0
a167,0,0
a169,0,1
a170,1,1
a172,1,0
a175,1,0
a176,1,1
a182,0,1
a183,0,1
a188,0,0
a194,0,1
a196,0,0
a197,0,0
a199,0,1
a205,1,0
a206,1,0
a208,1,1
a214,1,1
a215,0,0
a217,1,1
a221,1,1
a233,0,0
a234,1,1
a244,0,1
a245,1,1
a246,1,1
a260,0,1
a263,0,1
a266,1,0
a267,0,1
a269,1,1
a271,1,0
a275,0,0
a277,1,1
a282,1,0
a289,0,0
a299,0,1
a300,0,1
a302,1,0
a305,0,1
a307,0,0
a308,1,0
a312,1,0
a314,1,1
a315,0,1
a319,0,1
a321,1,1
a325,0,1
a326,0,1
a2,1,1
a3,1,0
a29,1,0
a32,0,1
a33,1,1
a69,0,1
a90,1,0
a92,1,0
a103,1,0
a108,1,0
a125,1,1
a130,1,1
a181,0,1
a192,0,0
a195,0,0
a239,1,1
a251,1,1
a256,0,0
a268,0,1
a272,0,1
a285,0,0
a287,0,1
a288,0,0
a290,1,1
a303,0,0
a304,0,1
a313,1,1
a324,0,1
a25,0,0
a40,1,0
a51,1,0
a57,0,0
a58,1,1
a89,1,1
a95,1,1
a148,0,0
a219,1,0
a230,1,1
a231,0,1
a279,1,1
a291,0,1
a306,0,1
a8,0,1
a21,0,1
a30,1,0
a109,0,1
a190,0,1
a218,1,1
a253,1,1
a264,0,0
a133,1,1
a294,0,1
a64,0,1
