Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a1,1,0
a2,1,1
a3,1,0
a4,1,1
a7,1,0
a8,1,0
a9,1,0
a13,1,0
a14,1,1
a17,1,0
a18,1,0
a20,1,0
a21,1,0
a24,0,1
a26,0,0
a27,0,0
a28,1,0
a30,1,0
a31,0,1
a32,1,0
a34,0,1
a35,1,0
a36,1,0
a37,1,0
a38,1,0
a41,1,0
a42,1,0
a44,1,1
a47,1,0
a49,0,0
a50,0,1
a51,0,1
a53,0,0
a54,1,0
a55,1,1
a57,1,0
a59,0,0
a60,1,0
a62,0,0
a64,1,0
a68,1,0
a69,1,0
a70,1,0
a71,0,0
a72,1,0
a75,1,0
a79,1,0
a5,1,1
a6,1,0
a12,1,0
a16,1,0
a19,1,1
a43,1,0
a45,1,0
a48,1,1
a52,1,0
a58,1,0
a61,1,0
a63,1,0
a67,0,0
a73,1,1
a78,0,0
a10,1,0
a11,0,0
a23,1,0
a25,0,0
a29,0,1
a33,1,0
a39,1,0
a56,1,0
a74,0,0
a76,1,0
a15,1,0
a22,1,0
a65,1,0
a66,1,0
a77,0,0
a40,1,1
a46,1,0
