Argument,In_Stability_Impact,Out_Stability_Impact
a2,1,1
a3,0,1
a4,0,1
a5,0,1
a8,0,0
a9,1,0
a10,0,1
a11,1,1
a17,0,1
a18,1,1
a19,0,1
a20,1,0
a21,0,1
a22,1,1
a25,1,1
a26,0,0
a29,1,0
a32,0,0
a33,0,1
a34,1,0
a36,0,1
a37,1,0
a38,0,0
a41,0,1
a42,0,1
a43,0,1
a46,1,0
a49,1,1
a51,0,0
a53,0,0
a54,0,1
a58,1,0
a61,0,1
a62,0,0
a63,1,0
a66,1,0
a70,1,0
a71,0,1
a74,0,1
a75,1,0
a78,1,0
a79,0,1
a81,0,1
a83,1,1
a85,0,1
a86,1,0
a88,1,0
a91,0,1
a92,0,1
a93,0,0
a0,0,1
a13,0,0
a14,1,1
a16,1,0
a23,1,1
a24,1,0
a27,0,1
a39,1,0
a44,0,1
a45,0,0
a48,1,1
a50,0,0
a55,0,1
a56,1,1
a59,1,0
a65,0,0
a68,0,1
a69,1,0
a72,0,0
a80,1,0
a89,1,1
a90,1,0
a94,0,0
a95,0,1
a1,0,1
a6,0,1
a7,1,1
a12,1,0
a28,1,1
a35,0,1
a40,0,1
a47,1,0
a52,0,1
a60,0,0
a67,0,1
a73,1,0
a15,1,0
a30,1,0
a64,1,1
a77,1,1
a84,1,0
a57,0,1
a87,0,1
a31,0,0
a82,1,0
a76,1,1
