Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a1,0,1
a3,0,1
a4,1,1
a5,0,1
a7,1,0
a12,0,0
a13,1,0
a14,0,1
a15,1,1
a21,1,0
a24,1,1
a25,1,1
a26,1,0
a30,1,0
a33,0,0
a34,1,1
a35,0,0
a37,1,1
a40,1,1
a41,1,1
a42,0,1
a45,1,0
a46,0,1
a47,0,1
a48,1,0
a49,0,1
a50,1,0
a52,0,0
a53,1,1
a55,1,1
a56,1,0
a57,1,1
a58,1,0
a59,1,0
a60,1,0
a61,0,0
a62,0,0
a64,1,0
a66,1,0
a67,1,0
a68,1,1
a70,0,0
a71,0,1
a73,1,0
a74,1,1
a75,1,0
a76,1,0
a77,1,1
a79,1,1
a80,0,1
a81,0,0
a84,0,0
a86,1,0
a87,0,0
a89,0,0
a90,1,0
a91,1,1
a92,1,0
a93,0,0
a94,0,1
a98,0,1
a103,1,1
a105,0,1
a107,1,0
a108,0,1
a109,0,0
a110,1,0
a113,1,1
a114,1,0
a115,1,1
a116,1,0
a117,1,0
a118,1,1
a120,0,0
a121,1,0
a123,1,1
a124,1,0
a125,0,1
a126,1,0
a127,1,0
a130,0,0
a132,1,0
a133,0,1
a134,1,0
a138,0,1
a139,1,1
a141,1,0
a142,1,0
a143,1,1
a146,0,0
a148,0,1
a149,0,1
a150,1,0
a151,1,0
a153,1,0
a154,0,0
a155,0,0
a157,0,0
a158,1,0
a162,0,1
a163,1,1
a164,1,0
a165,0,1
a166,0,1
a169,1,0
a173,1,1
a174,0,1
a176,1,0
a177,0,0
a178,0,0
a180,1,0
a188,0,0
a189,1,0
a192,1,1
a194,0,1
a195,0,1
a197,0,1
a202,0,1
a204,0,0
a208,1,1
a209,1,1
a211,0,0
a214,1,0
a215,0,0
a216,1,0
a218,1,0
a221,0,0
a222,1,0
a223,1,1
a226,0,1
a227,0,0
a230,0,1
a231,1,0
a233,1,1
a235,1,1
a239,0,0
a240,0,0
a241,1,0
a242,1,1
a243,1,1
a244,1,0
a246,0,0
a248,1,0
a249,1,1
a251,0,1
a257,0,0
a258,0,0
a259,0,0
a261,1,1
a265,0,1
a266,0,1
a271,0,0
a272,1,0
a274,0,0
a275,1,1
a276,1,0
a280,1,1
a281,0,1
a286,1,0
a288,0,1
a290,1,0
a291,1,1
a292,1,0
a295,0,1
a298,1,0
a299,1,0
a301,0,1
a302,0,1
a306,0,0
a315,0,0
a317,0,1
a319,0,0
a321,0,0
a323,1,0
a324,0,0
a325,0,1
a326,1,0
a327,0,0
a328,0,0
a329,0,0
a330,1,1
a333,0,0
a335,1,1
a336,0,0
a337,0,0
a338,1,0
a339,1,1
a19,1,0
a20,1,1
a22,0,1
a27,0,0
a29,1,1
a32,0,0
a38,1,0
a39,1,1
a44,1,0
a63,1,0
a65,1,1
a69,1,1
a72,1,1
a82,1,0
a95,0,1
a99,1,0
a104,0,1
a112,1,0
a119,1,0
a122,1,1
a129,1,1
a135,1,1
a140,1,0
a144,0,1
a145,1,0
a147,1,0
a152,1,1
a159,1,0
a160,0,0
a171,0,1
a172,0,0
a179,0,1
a182,0,0
a183,0,1
a184,1,0
a185,0,0
a186,1,1
a191,1,0
a198,0,0
a201,0,0
a207,1,1
a210,1,0
a217,0,0
a219,0,1
a224,1,1
a234,1,1
a237,1,1
a245,0,0
a247,1,1
a260,0,0
a262,1,0
a268,1,0
a270,0,1
a273,1,0
a278,0,1
a282,1,0
a284,1,0
a287,1,0
a289,1,1
a296,1,0
a300,1,1
a308,1,0
a309,0,0
a310,0,0
a316,0,1
a318,0,0
a322,0,1
a334,0,0
a340,1,0
a8,1,1
a9,0,0
a11,1,1
a16,1,0
a17,1,1
a18,0,0
a31,0,1
a36,1,1
a43,0,0
a51,1,1
a54,0,0
a78,0,0
a88,1,1
a102,1,1
a111,0,0
a128,1,0
a161,1,0
a168,1,0
a175,1,0
a181,1,1
a187,1,1
a190,0,0
a199,0,0
a206,0,0
a212,1,1
a213,0,1
a225,0,1
a232,1,0
a236,1,0
a252,1,0
a253,1,1
a255,1,1
a264,1,0
a269,1,0
a283,0,1
a297,0,1
a303,0,0
a304,1,0
a305,1,1
a307,0,1
a311,1,1
a312,0,1
a314,0,1
a320,0,0
a332,0,0
a6,0,1
a10,1,1
a28,1,0
a83,0,1
a97,0,0
a100,0,0
a101,0,1
a106,0,1
a131,1,0
a137,1,0
a203,1,1
a205,1,1
a250,1,1
a254,0,0
a256,0,0
a263,1,1
a277,0,1
a285,0,1
a293,1,0
a313,0,0
a85,0,0
a156,1,0
a167,1,1
a170,1,1
a193,1,1
a228,1,1
a279,0,1
a294,0,0
a331,0,0
a96,0,0
a136,0,0
a196,1,1
a200,0,1
a229,0,0
a267,1,1
a2,0,1
a23,0,0
a220,0,1
a238,0,0
