Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,0
a1,0,1
a2,1,1
a6,1,0
a7,1,1
a8,1,1
a10,0,0
a12,1,0
a13,0,0
a14,1,0
a15,1,0
a16,1,1
a20,1,0
a21,1,0
a24,1,0
a25,1,0
a26,0,0
a28,1,1
a30,0,1
a31,1,1
a32,1,0
a33,1,0
a34,1,1
a36,1,0
a41,0,0
a43,1,0
a44,0,1
a47,1,1
a48,1,1
a49,1,1
a51,1,1
a53,0,1
a56,0,0
a57,1,0
a59,0,1
a60,1,0
a61,1,1
a63,0,1
a64,0,1
a67,0,0
a68,0,1
a69,1,1
a70,0,0
a72,0,1
a73,1,1
a74,1,1
a75,0,1
a76,1,1
a80,1,0
a82,0,1
a83,1,1
a85,0,1
a86,1,0
a88,1,0
a89,0,1
a91,0,1
a92,1,0
a94,0,0
a95,1,1
a3,1,0
a4,0,1
a5,0,0
a9,1,1
a11,0,0
a17,1,1
a18,1,0
a22,1,0
a23,0,1
a29,1,0
a38,0,1
a40,1,1
a42,0,1
a46,0,0
a50,0,1
a54,1,1
a55,1,1
a58,1,0
a62,0,1
a77,1,0
a79,0,1
a84,1,0
a93,1,1
a19,1,0
a27,0,0
a37,1,1
a52,1,0
a78,0,1
a81,1,1
a87,0,1
a35,1,1
a39,0,1
a65,0,0
a66,0,1
a90,1,1
a71,1,0
a45,1,1
