Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a5,0,1
a8,1,0
a9,0,0
a11,1,1
a13,1,1
a14,0,1
a16,1,1
a17,1,0
a18,0,0
a23,1,0
a24,1,0
a25,1,1
a26,0,0
a27,1,1
a29,1,1
a31,1,1
a33,1,1
a34,1,1
a37,0,0
a38,0,0
a40,1,1
a41,0,0
a43,0,0
a44,1,0
a45,0,1
a46,1,1
a47,0,1
a49,1,1
a50,0,1
a52,1,1
a53,0,1
a54,0,1
a56,1,0
a60,1,1
a63,1,1
a64,0,0
a65,1,1
a66,1,1
a67,1,0
a68,1,1
a69,0,1
a71,1,1
a73,0,0
a77,0,0
a78,0,1
a82,0,1
a83,0,0
a84,0,1
a85,1,1
a86,1,0
a90,0,0
a95,0,0
a96,0,1
a97,0,0
a98,0,0
a99,1,1
a100,0,1
a101,1,1
a104,1,1
a105,0,1
a106,0,1
a108,0,0
a109,0,1
a115,0,1
a116,1,1
a119,1,0
a120,0,1
a123,1,0
a124,1,1
a126,1,1
a128,1,0
a129,1,1
a130,1,1
a132,1,0
a133,1,1
a135,0,1
a138,1,0
a140,0,1
a141,1,0
a143,0,1
a144,1,0
a145,0,0
a146,0,1
a147,1,1
a148,0,1
a150,0,1
a151,0,0
a154,1,0
a156,1,1
a157,0,1
a164,0,1
a166,1,0
a167,1,1
a168,0,1
a169,1,0
a171,1,1
a174,0,1
a175,1,1
a176,0,1
a179,1,1
a180,0,0
a182,1,1
a183,1,1
a184,1,0
a186,0,1
a188,0,0
a189,1,1
a191,1,0
a192,1,1
a193,1,0
a194,0,1
a4,0,0
a7,1,0
a10,1,0
a12,1,1
a15,0,1
a19,1,0
a21,1,1
a28,1,1
a30,1,1
a36,1,1
a42,1,0
a48,0,1
a51,0,1
a57,1,1
a58,1,0
a61,1,0
a70,0,0
a74,0,1
a75,1,1
a80,1,1
a81,1,1
a88,0,0
a93,1,1
a103,0,0
a107,0,1
a111,0,0
a114,1,1
a117,1,1
a118,0,0
a121,1,1
a127,1,1
a131,1,0
a134,0,1
a137,0,0
a139,0,1
a149,0,0
a153,0,1
a158,1,1
a159,0,0
a161,1,1
a163,1,1
a165,0,1
a173,0,1
a177,0,0
a190,0,0
a1,0,1
a6,0,1
a20,0,0
a35,0,1
a55,0,1
a59,1,1
a62,1,1
a72,0,0
a79,0,1
a87,0,0
a89,1,1
a102,1,1
a110,1,1
a112,1,1
a142,1,1
a152,1,0
a155,0,1
a172,0,1
a178,1,1
a195,1,0
a22,1,1
a32,1,1
a39,0,0
a76,0,1
a91,0,1
a92,1,0
a113,0,1
a162,0,1
a170,0,1
a185,0,1
a160,1,1
a181,1,1
a2,0,1
a3,1,1
a94,0,1
a122,1,0
a125,0,0
a187,1,1
a136,0,1
