Argument,In_Stability_Impact,Out_Stability_Impact
a3,1,0
a4,1,0
a5,0,1
a8,1,0
a9,1,0
a13,1,0
a16,1,0
a19,0,1
a20,0,0
a21,1,1
a23,0,0
a24,0,0
a28,0,0
a29,1,0
a30,1,0
a31,0,1
a33,0,0
a36,0,0
a38,0,0
a39,0,0
a40,1,0
a41,1,0
a42,1,0
a45,0,0
a48,1,0
a49,1,0
a50,0,0
a51,1,0
a53,1,1
a54,0,0
a55,1,0
a56,1,0
a57,0,1
a58,1,1
a60,1,0
a62,0,0
a63,1,0
a64,1,0
a66,1,0
a68,1,0
a69,0,1
a71,0,0
a72,1,0
a73,1,0
a74,1,0
a0,0,1
a1,0,0
a10,1,0
a14,1,0
a15,1,0
a17,1,0
a18,1,0
a22,0,0
a25,0,0
a27,0,0
a32,1,0
a35,1,1
a37,1,0
a44,1,0
a47,0,0
a59,1,0
a61,1,1
a65,1,1
a7,1,0
a34,0,1
a43,0,0
a46,0,0
a52,1,0
a6,0,0
a11,0,0
a26,1,1
a2,0,0
a67,1,0
a70,1,0
a12,0,0
