Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a2,0,0
a4,1,1
a5,1,0
a6,1,0
a8,1,0
a9,0,0
a12,1,1
a13,1,1
a14,0,0
a16,1,0
a17,0,0
a19,0,1
a20,1,0
a22,1,0
a24,1,0
a25,1,0
a26,1,1
a28,1,1
a30,1,0
a32,0,1
a37,0,0
a41,1,0
a42,1,0
a43,1,0
a46,1,0
a47,1,0
a48,1,1
a50,0,0
a52,1,0
a53,0,0
a57,0,0
a59,1,0
a60,1,0
a61,0,1
a62,1,0
a63,1,0
a64,0,1
a65,0,1
a66,0,0
a67,1,0
a68,1,0
a69,1,0
a72,1,0
a74,0,0
a75,1,0
a78,1,0
a81,1,0
a82,1,0
a84,1,0
a88,1,0
a89,1,0
a90,1,0
a91,1,0
a92,1,0
a94,0,0
a0,1,0
a3,1,0
a7,1,1
a11,1,0
a15,1,0
a21,0,0
a29,0,0
a31,1,1
a34,1,0
a35,0,1
a36,1,0
a38,1,0
a40,0,0
a44,1,0
a45,1,0
a49,1,0
a54,1,0
a56,1,0
a58,1,0
a70,0,0
a73,0,1
a76,1,1
a79,0,1
a80,0,1
a83,1,0
a85,0,1
a86,1,0
a87,0,1
a23,1,0
a33,1,0
a71,1,0
a77,1,0
a10,0,1
a27,0,0
a55,1,1
a18,1,0
a39,1,0
a93,1,0
a51,1,0
