Argument,In_Stability_Impact,Out_Stability_Impact
a2,0,0
a4,1,0
a6,0,0
a7,1,0
a8,0,1
a9,0,0
a10,1,0
a11,1,0
a12,1,0
a13,1,0
a14,1,1
a15,1,0
a16,0,0
a17,1,0
a18,1,0
a19,1,1
a20,1,0
a22,1,0
a24,1,0
a26,0,0
a27,1,0
a28,0,0
a32,0,0
a33,0,1
a34,0,0
a35,0,1
a40,1,0
a43,1,0
a47,1,0
a48,1,0
a49,0,0
a50,0,0
a51,1,0
a54,1,0
a57,1,0
a59,1,0
a60,0,1
a63,1,0
a64,1,0
a68,1,0
a69,1,0
a71,1,0
a73,1,0
a74,0,0
a77,1,0
a79,1,0
a80,1,0
a82,1,1
a83,1,0
a84,1,0
a85,1,0
a86,1,0
a87,1,1
a88,1,0
a89,1,0
a92,1,0
a93,0,1
a94,1,1
a95,0,0
a97,1,0
a98,1,1
a101,1,0
a103,1,0
a105,1,0
a106,0,0
a107,1,0
a109,0,0
a111,1,0
a112,0,0
a114,1,1
a0,1,0
a5,1,0
a21,0,0
a29,1,0
a30,0,0
a36,1,0
a37,0,0
a38,1,1
a41,0,1
a42,1,0
a44,1,0
a53,1,0
a55,1,0
a61,1,0
a62,1,0
a65,1,1
a66,1,1
a67,1,1
a70,1,0
a72,1,1
a75,0,0
a78,0,1
a81,0,0
a91,1,0
a100,1,0
a102,1,1
a104,1,1
a110,1,0
a113,1,0
a1,1,0
a3,1,1
a23,1,0
a25,1,0
a31,1,0
a39,1,0
a52,0,0
a56,0,0
a76,1,0
a90,1,0
a45,1,0
a46,1,1
a58,1,0
a99,1,0
a108,1,0
a96,0,0
