Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,1,1
a4,0,0
a5,0,0
a8,1,0
a12,0,0
a13,1,0
a14,0,0
a15,1,0
a16,1,0
a24,0,0
a25,1,0
a26,1,1
a27,1,0
a29,0,0
a32,0,1
a33,1,1
a34,1,0
a37,1,0
a38,1,0
a41,1,1
a44,1,0
a45,1,0
a46,1,0
a48,0,1
a49,1,0
a53,1,0
a54,1,0
a56,0,0
a57,1,0
a58,1,0
a60,1,0
a61,0,0
a63,0,1
a64,0,0
a65,0,0
a66,0,0
a67,1,0
a68,1,0
a69,0,0
a71,0,1
a72,1,0
a73,1,0
a75,1,0
a78,1,0
a79,1,0
a80,1,0
a82,1,1
a2,1,0
a7,0,0
a10,1,1
a11,1,0
a17,0,0
a20,1,0
a21,1,1
a22,1,1
a30,0,1
a36,1,1
a42,1,0
a47,1,0
a55,1,1
a59,1,0
a62,1,0
a74,1,0
a76,1,0
a77,1,1
a81,1,0
a83,1,0
a84,1,0
a6,1,0
a19,1,0
a28,1,1
a31,1,0
a35,0,0
a39,1,0
a40,0,0
a50,0,1
a51,0,0
a52,1,0
a70,1,0
a3,1,0
a9,0,0
a18,0,1
a43,0,0
a23,1,0
