Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,1,0
a4,1,0
a7,1,0
a10,1,0
a11,1,0
a13,0,1
a16,0,0
a17,1,0
a18,1,1
a20,1,0
a21,1,1
a24,1,1
a25,1,1
a31,1,1
a34,0,0
a35,1,0
a36,0,0
a37,1,0
a41,1,0
a43,1,0
a45,1,1
a46,1,0
a47,1,1
a48,0,0
a49,1,0
a51,1,0
a54,1,0
a55,1,0
a57,0,0
a58,1,0
a59,0,0
a63,0,1
a64,1,0
a65,1,0
a67,0,0
a69,1,1
a70,1,0
a77,1,0
a78,1,1
a79,0,1
a80,0,0
a81,1,0
a82,1,0
a84,0,1
a85,1,0
a86,1,0
a94,1,1
a95,1,0
a96,1,0
a98,1,0
a99,1,0
a101,0,1
a102,1,0
a104,0,0
a105,1,1
a111,0,0
a112,1,1
a113,0,0
a114,0,0
a2,1,0
a3,1,1
a5,1,0
a6,1,1
a8,1,0
a14,1,0
a15,0,1
a19,1,1
a26,0,1
a27,1,0
a29,1,0
a30,1,0
a40,1,0
a44,1,0
a50,0,0
a52,0,0
a53,0,1
a61,1,0
a62,1,0
a71,1,1
a72,0,0
a73,1,0
a75,0,0
a83,1,0
a88,1,0
a89,1,0
a90,1,0
a91,1,0
a92,0,1
a93,1,0
a97,1,0
a109,1,0
a22,0,0
a28,1,0
a32,1,0
a38,1,0
a39,1,0
a60,1,0
a68,1,0
a74,1,0
a87,0,0
a103,1,0
a108,1,0
a110,1,0
a9,1,0
a12,1,1
a23,1,0
a33,1,1
a42,1,0
a56,0,0
a66,1,0
a76,1,0
a106,1,0
a107,1,0
a100,1,0
