Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,1,0
a3,1,0
a4,1,0
a6,0,0
a7,1,0
a8,1,1
a9,0,0
a10,0,1
a11,1,1
a13,0,1
a14,0,0
a15,1,0
a16,1,0
a17,1,0
a18,1,0
a20,0,1
a21,1,0
a22,0,1
a25,1,0
a26,1,0
a27,1,0
a28,1,0
a29,1,0
a30,0,1
a32,0,0
a34,1,1
a36,0,1
a37,1,0
a42,1,1
a43,0,0
a44,0,0
a45,1,1
a46,1,0
a47,1,1
a50,0,1
a51,0,0
a52,1,0
a54,1,0
a55,1,0
a56,0,0
a57,1,1
a58,1,0
a59,1,0
a60,1,0
a61,0,0
a62,1,0
a63,1,0
a65,1,0
a66,0,0
a68,0,0
a71,1,0
a72,1,0
a73,1,0
a74,0,0
a75,1,0
a76,1,1
a77,0,0
a78,1,0
a80,0,0
a83,1,0
a84,0,0
a86,0,1
a87,1,0
a88,1,1
a89,0,0
a90,0,1
a93,1,0
a94,1,1
a96,1,0
a97,1,0
a98,0,0
a99,1,0
a5,0,1
a12,0,0
a19,1,0
a23,0,1
a24,0,0
a31,1,0
a33,1,0
a35,0,1
a39,1,0
a41,1,0
a48,1,0
a49,0,1
a53,0,0
a67,1,0
a69,0,1
a70,0,0
a81,0,1
a82,0,0
a91,1,0
a92,1,1
a95,1,0
a2,0,0
a38,0,1
a40,1,0
a79,0,0
a64,0,0
a85,1,0
