Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,1
a4,1,0
a6,1,1
a7,1,1
a8,0,0
a9,1,1
a14,1,0
a19,1,0
a20,1,0
a21,0,0
a23,1,0
a25,1,1
a26,1,1
a28,0,1
a30,1,0
a33,1,0
a34,1,1
a35,0,1
a37,1,1
a39,1,0
a40,1,0
a41,1,0
a43,0,1
a44,1,1
a45,0,1
a46,0,1
a49,0,0
a53,1,0
a56,1,1
a58,0,1
a59,0,1
a61,0,0
a66,1,1
a67,1,0
a69,1,0
a72,1,0
a73,0,1
a74,1,0
a75,1,1
a76,1,1
a77,1,0
a79,1,1
a80,0,0
a86,1,1
a87,1,0
a89,1,0
a90,0,1
a91,0,0
a96,0,1
a97,1,1
a98,1,0
a100,1,1
a102,1,1
a105,0,0
a109,1,1
a113,1,0
a115,1,0
a118,0,1
a120,1,0
a121,1,0
a122,0,0
a130,1,1
a131,0,1
a133,0,0
a134,1,1
a135,1,0
a136,1,0
a137,1,1
a138,0,1
a139,0,1
a140,1,1
a145,0,0
a148,1,0
a149,0,0
a151,1,0
a153,1,1
a156,0,1
a157,0,1
a158,0,0
a159,0,0
a160,1,1
a162,0,0
a164,0,0
a165,0,1
a167,1,1
a169,1,0
a171,1,1
a172,0,0
a173,0,1
a175,1,0
a177,0,0
a178,1,1
a179,0,1
a181,0,1
a185,1,0
a186,0,0
a187,1,1
a192,1,1
a193,0,1
a194,0,1
a195,1,1
a199,1,1
a200,1,0
a201,1,1
a203,0,0
a205,1,1
a208,0,1
a210,0,1
a211,0,0
a212,0,0
a214,0,1
a215,0,0
a219,0,1
a220,0,0
a222,1,0
a227,1,1
a229,0,0
a233,1,0
a234,1,0
a236,0,1
a239,1,1
a240,1,1
a241,1,0
a244,1,0
a245,0,1
a246,0,0
a247,0,1
a248,1,1
a251,1,1
a252,1,1
a253,0,0
a255,0,1
a257,0,1
a262,0,1
a265,0,1
a269,1,0
a270,1,1
a272,0,1
a274,1,0
a275,1,0
a276,0,1
a277,1,0
a278,1,0
a279,0,0
a280,1,0
a282,0,0
a283,0,1
a284,0,0
a285,0,1
a288,1,0
a289,1,1
a290,0,0
a293,0,1
a295,0,1
a296,0,1
a297,0,0
a298,1,0
a299,0,1
a301,0,1
a304,0,0
a307,1,0
a308,0,0
a309,0,1
a310,0,1
a2,1,1
a3,0,0
a5,0,0
a11,1,1
a13,0,1
a17,0,0
a18,1,1
a32,1,0
a36,1,1
a38,0,1
a42,1,1
a48,1,0
a50,0,0
a51,1,0
a54,0,0
a55,0,0
a57,0,0
a62,1,0
a71,0,0
a78,0,1
a82,1,1
a83,1,0
a84,0,1
a85,0,0
a92,0,0
a93,0,1
a95,0,0
a99,1,1
a101,1,0
a104,0,1
a107,0,0
a108,0,1
a110,1,0
a111,0,1
a116,0,1
a123,0,0
a124,1,0
a125,0,0
a126,0,0
a128,0,1
a132,1,1
a141,1,0
a142,0,0
a143,0,1
a144,1,1
a146,1,1
a152,0,0
a155,0,1
a161,0,0
a163,1,1
a170,0,0
a182,0,0
a189,0,0
a190,0,0
a191,0,1
a196,0,1
a198,1,0
a202,1,1
a206,1,0
a207,0,1
a209,0,1
a216,0,1
a217,1,0
a218,1,0
a221,0,1
a223,1,0
a224,1,0
a225,0,0
a228,1,1
a230,0,0
a231,1,1
a232,0,1
a235,1,0
a237,1,1
a256,0,1
a259,0,0
a260,1,1
a263,0,1
a266,0,0
a267,1,1
a271,0,0
a281,0,1
a300,0,0
a302,0,1
a306,0,0
a0,0,0
a12,1,0
a15,0,1
a16,0,0
a27,0,1
a47,0,0
a52,0,0
a60,1,1
a63,1,1
a64,1,0
a65,0,0
a68,0,0
a117,1,0
a147,0,1
a166,1,0
a174,1,1
a176,1,0
a183,0,0
a184,1,0
a197,1,0
a204,1,0
a213,1,0
a226,0,0
a243,0,1
a249,0,0
a264,0,0
a287,1,0
a292,1,0
a294,0,1
a305,0,0
a10,0,1
a24,0,0
a29,1,0
a31,0,0
a88,1,1
a103,0,1
a106,0,1
a114,1,0
a119,1,0
a180,0,0
a242,0,0
a250,1,0
a254,1,0
a258,1,0
a268,1,0
a273,0,1
a286,0,0
a291,0,0
a112,0,0
a150,0,0
a303,0,1
a22,1,0
a70,1,1
a129,0,1
a238,0,1
a261,0,1
a154,0,1
a168,0,0
a81,0,0
a94,1,0
a127,1,0
a188,0,1
