Argument,In_Stability_Impact,Out_Stability_Impact
a2,1,1
a4,1,1
a5,0,1
a9,1,0
a11,1,1
a13,1,0
a15,1,0
a16,1,0
a17,1,0
a20,1,0
a21,1,0
a22,1,0
a25,0,1
a26,0,0
a27,1,1
a29,1,1
a30,0,0
a32,1,0
a33,0,1
a34,1,1
a36,1,0
a38,1,0
a43,0,0
a46,0,0
a47,1,0
a48,0,1
a51,1,1
a52,1,0
a53,1,1
a54,1,1
a56,1,0
a57,1,1
a59,1,1
a60,0,0
a61,0,1
a63,0,1
a69,1,0
a71,0,1
a73,1,1
a74,1,0
a76,0,0
a78,1,0
a79,1,1
a80,0,0
a81,0,0
a90,1,1
a91,0,1
a94,1,0
a96,0,1
a98,1,0
a99,1,1
a101,1,0
a102,1,0
a103,1,1
a104,1,0
a105,0,0
a106,1,0
a107,1,1
a108,0,0
a109,1,0
a110,1,1
a114,0,1
a115,1,1
a117,1,1
a118,1,1
a122,0,1
a123,0,1
a125,1,0
a126,1,0
a128,0,0
a129,0,0
a130,0,1
a134,1,0
a136,1,1
a137,1,0
a140,0,1
a143,1,0
a145,0,0
a147,1,1
a148,0,1
a149,0,1
a151,1,0
a152,1,1
a155,1,1
a156,0,0
a158,1,1
a160,0,0
a161,1,1
a162,0,1
a163,1,0
a165,1,0
a166,0,1
a169,0,0
a170,1,1
a172,0,0
a173,0,1
a174,0,1
a175,1,1
a176,0,0
a177,0,0
a179,0,1
a183,1,0
a188,1,0
a189,0,1
a192,0,1
a193,0,1
a196,1,1
a197,1,0
a199,0,1
a203,0,1
a205,0,1
a207,0,1
a208,1,1
a209,0,0
a213,0,1
a215,0,1
a216,0,0
a217,1,0
a219,1,1
a220,1,1
a221,0,0
a225,0,0
a227,0,0
a228,1,1
a231,1,0
a232,0,1
a233,1,1
a234,1,1
a235,0,1
a236,0,1
a237,1,1
a240,0,0
a241,0,1
a242,1,0
a243,0,1
a244,1,1
a246,0,1
a247,1,0
a248,0,0
a249,1,0
a251,1,1
a252,0,0
a253,1,1
a255,0,1
a260,0,1
a261,0,0
a262,0,1
a263,0,1
a265,0,1
a0,0,1
a6,0,1
a14,1,0
a18,0,0
a19,1,0
a28,1,1
a31,0,1
a35,1,1
a37,1,1
a45,0,1
a49,0,0
a55,1,1
a58,0,1
a64,1,0
a66,0,0
a70,0,0
a72,1,1
a75,0,1
a83,1,0
a84,1,0
a85,1,1
a86,0,1
a88,0,1
a89,1,1
a93,0,0
a95,0,1
a97,0,0
a112,1,0
a113,0,1
a119,0,1
a121,1,1
a127,1,1
a133,0,1
a135,1,1
a142,1,0
a144,0,0
a146,0,0
a159,0,1
a164,0,1
a167,0,1
a171,0,0
a178,1,0
a181,1,1
a182,1,0
a184,0,0
a185,1,1
a186,1,0
a191,0,1
a195,1,1
a201,1,1
a202,1,0
a210,0,1
a214,0,1
a218,0,0
a229,1,0
a230,1,0
a238,0,0
a245,0,0
a250,0,0
a254,1,1
a257,0,1
a258,0,0
a259,0,0
a3,1,1
a8,1,0
a12,0,1
a23,0,1
a40,1,0
a41,1,1
a44,0,1
a50,0,0
a62,1,0
a67,0,0
a68,0,1
a87,1,0
a92,0,0
a111,0,1
a116,0,1
a120,1,1
a124,0,1
a132,1,0
a138,1,0
a153,1,1
a157,0,0
a168,0,1
a190,0,0
a200,1,0
a204,1,0
a212,0,1
a222,0,1
a224,1,1
a256,0,1
a1,0,1
a7,1,0
a24,0,0
a42,1,0
a65,1,0
a82,0,0
a100,0,0
a131,1,0
a139,0,1
a150,0,1
a154,0,1
a194,1,0
a198,0,0
a223,0,0
a264,0,1
a39,0,1
a180,1,0
a206,0,1
a211,0,0
a10,1,0
a226,0,0
a77,1,0
a187,0,0
a141,1,0
a239,0,0
