Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a2,1,1
a5,1,0
a6,0,1
a11,1,1
a13,1,1
a15,0,1
a18,0,0
a19,1,0
a21,1,0
a24,0,1
a25,0,1
a26,1,1
a30,1,0
a31,0,1
a33,0,0
a35,0,0
a36,1,0
a37,1,0
a38,0,1
a42,1,0
a44,1,0
a48,0,1
a51,1,0
a52,1,0
a56,0,0
a57,0,1
a59,0,0
a61,1,0
a62,1,0
a64,1,1
a65,1,1
a66,0,0
a67,1,1
a69,0,0
a71,0,0
a72,1,0
a73,0,1
a74,1,0
a75,1,1
a76,1,1
a77,1,0
a78,0,1
a79,0,0
a82,1,1
a83,1,1
a85,1,1
a90,0,0
a94,0,0
a97,1,0
a103,0,1
a104,1,1
a106,0,0
a108,0,0
a109,0,1
a111,0,1
a114,0,1
a115,1,1
a117,1,0
a118,0,1
a120,1,0
a121,0,0
a122,1,0
a123,1,1
a125,1,1
a129,0,0
a130,1,1
a131,0,1
a132,1,0
a133,0,0
a134,0,1
a136,1,1
a137,0,1
a139,1,0
a140,1,0
a142,0,1
a143,1,0
a144,1,1
a145,0,1
a148,1,0
a149,0,1
a150,0,0
a152,1,1
a153,1,0
a154,0,0
a155,0,1
a156,1,0
a157,0,1
a159,1,0
a164,1,0
a166,1,0
a167,0,1
a168,1,0
a169,1,0
a170,1,0
a172,0,1
a173,1,0
a174,1,0
a177,1,0
a179,0,1
a180,1,0
a181,0,0
a182,0,0
a183,0,0
a184,0,1
a188,0,0
a189,0,0
a190,1,0
a191,0,0
a192,0,0
a193,0,0
a194,1,1
a195,0,1
a196,0,0
a198,0,1
a201,0,1
a203,1,0
a206,0,1
a208,1,1
a209,0,1
a210,1,0
a211,0,1
a213,0,1
a217,0,1
a228,1,0
a229,1,1
a230,1,0
a231,1,0
a232,1,1
a233,1,0
a235,0,1
a236,0,1
a238,0,0
a240,0,1
a241,0,0
a242,0,0
a244,1,0
a246,1,1
a248,1,1
a250,1,0
a252,1,1
a253,1,1
a254,0,1
a256,0,1
a259,0,1
a261,1,1
a262,0,0
a263,1,1
a264,0,0
a268,1,1
a270,0,0
a271,1,1
a275,0,1
a276,1,1
a277,0,1
a280,0,1
a283,1,0
a284,1,0
a286,0,1
a287,0,1
a289,1,1
a293,0,1
a294,1,1
a295,0,0
a298,1,1
a299,1,1
a302,1,1
a303,1,1
a304,1,1
a306,0,1
a309,0,0
a3,1,0
a7,1,0
a8,0,0
a10,1,0
a17,0,1
a20,0,1
a23,0,1
a27,0,1
a32,0,1
a34,1,0
a41,0,0
a43,0,0
a45,1,0
a46,1,0
a47,1,0
a53,1,1
a55,1,0
a81,1,0
a84,1,0
a89,1,1
a91,0,0
a95,1,1
a99,1,0
a100,1,1
a110,1,1
a112,1,1
a116,0,1
a119,0,1
a127,1,0
a128,1,1
a138,1,1
a141,1,0
a146,1,1
a147,1,1
a151,1,1
a158,1,1
a160,0,1
a161,0,0
a163,1,0
a165,1,0
a171,0,1
a175,1,0
a197,1,0
a199,1,1
a202,0,0
a212,1,0
a216,0,1
a222,0,1
a223,0,1
a237,1,0
a239,0,1
a247,0,1
a249,1,0
a255,0,0
a257,1,1
a260,1,1
a266,0,1
a278,1,0
a282,1,1
a288,1,1
a292,1,0
a296,0,1
a300,1,0
a301,1,1
a305,0,1
a310,0,1
a4,0,1
a9,1,1
a14,0,0
a22,1,0
a28,1,1
a29,1,1
a39,0,0
a40,0,1
a49,1,0
a50,0,1
a54,0,1
a58,0,1
a63,1,0
a70,0,0
a80,0,1
a86,1,1
a87,0,0
a92,0,0
a96,1,1
a98,0,0
a101,1,1
a102,0,1
a113,1,0
a135,0,1
a162,0,1
a176,1,0
a178,0,0
a186,0,1
a200,1,1
a204,0,1
a205,0,0
a214,1,0
a215,0,1
a218,0,1
a219,0,1
a225,0,0
a227,0,0
a243,1,1
a245,0,0
a258,0,0
a267,0,1
a269,0,0
a272,1,0
a273,0,0
a279,1,1
a281,0,0
a285,0,1
a307,0,1
a308,0,1
a12,1,1
a68,1,0
a88,1,0
a93,0,1
a124,1,0
a126,0,1
a185,1,1
a187,0,1
a221,0,0
a226,1,1
a291,0,0
a60,1,1
a224,0,0
a234,1,1
a265,1,0
a105,0,0
a107,0,1
a207,0,1
a251,0,1
a290,0,0
a16,0,1
a220,1,1
a274,1,1
a297,0,0
a1,0,1
