Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,1,0
a3,1,0
a5,1,0
a6,1,0
a7,1,0
a9,1,1
a11,1,0
a12,1,0
a13,0,0
a15,0,0
a17,0,1
a18,1,0
a19,0,0
a20,1,0
a21,0,0
a22,0,0
a24,0,0
a25,0,0
a26,0,1
a29,1,1
a30,1,0
a31,1,0
a32,0,0
a33,0,1
a34,1,1
a38,0,0
a40,0,0
a44,1,1
a45,1,0
a48,1,1
a52,0,0
a56,0,1
a58,1,0
a61,1,0
a63,0,0
a66,0,0
a67,1,0
a68,0,1
a70,1,1
a72,1,0
a74,1,1
a75,1,0
a76,1,0
a79,1,0
a80,1,0
a81,1,1
a84,1,0
a85,1,1
a86,1,0
a88,1,0
a90,1,0
a91,1,1
a92,1,0
a96,0,0
a98,1,0
a99,1,0
a2,1,0
a8,1,0
a10,0,0
a14,0,1
a16,1,1
a23,1,0
a28,0,0
a36,1,0
a41,1,0
a42,1,0
a46,1,0
a47,0,0
a49,0,0
a50,1,1
a51,1,0
a54,0,1
a55,0,1
a59,1,0
a64,0,0
a77,1,0
a82,1,0
a87,0,0
a89,0,0
a93,0,0
a94,1,0
a97,0,0
a27,1,0
a37,1,0
a39,0,1
a43,0,0
a53,1,0
a57,1,0
a60,0,0
a62,1,0
a65,1,0
a69,1,0
a73,0,0
a78,0,1
a83,0,0
a4,1,0
a35,0,0
a95,1,1
a71,1,0
