Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a5,1,0
a8,1,1
a9,0,0
a11,1,0
a12,1,0
a13,0,0
a14,0,0
a18,1,0
a19,1,0
a20,0,1
a21,0,0
a22,1,0
a23,0,0
a29,1,0
a30,1,1
a32,0,0
a34,1,0
a37,1,0
a38,1,0
a40,1,1
a41,0,0
a42,0,1
a43,1,0
a44,1,0
a45,1,1
a47,0,0
a50,1,0
a58,1,0
a59,0,0
a62,1,0
a63,1,0
a2,0,0
a6,1,1
a7,1,0
a15,1,0
a16,1,0
a25,1,0
a26,0,0
a27,1,0
a28,1,0
a33,1,0
a35,1,1
a36,1,0
a39,1,0
a46,1,0
a48,1,0
a54,1,0
a55,1,0
a56,1,0
a57,1,0
a4,1,0
a10,1,0
a31,1,0
a49,1,0
a51,0,0
a60,1,0
a1,1,0
a24,0,1
a53,1,1
a61,1,0
a3,1,0
a17,1,0
a52,1,1
a64,1,0
