Argument,In_Stability_Impact,Out_Stability_Impact
a3,0,1
a5,1,1
a7,0,0
a9,0,0
a12,0,0
a13,1,0
a14,1,0
a17,1,1
a18,0,0
a19,1,1
a22,1,0
a24,1,0
a27,1,1
a29,0,1
a30,1,1
a34,0,0
a35,1,0
a36,1,0
a38,0,1
a46,1,0
a48,1,1
a49,1,0
a50,1,0
a51,1,0
a52,0,1
a53,0,0
a54,1,1
a57,1,1
a59,1,0
a60,1,1
a62,1,0
a65,0,0
a66,1,0
a67,0,1
a69,0,1
a70,1,0
a71,0,1
a74,0,0
a1,1,1
a2,0,1
a4,0,1
a6,0,1
a10,0,1
a11,1,0
a15,0,0
a20,0,0
a23,1,0
a25,1,0
a28,1,0
a31,1,1
a33,1,0
a37,0,1
a39,1,1
a41,1,0
a43,0,1
a44,0,0
a45,1,0
a47,1,0
a55,0,0
a56,0,0
a63,0,0
a64,1,0
a0,1,0
a8,0,1
a16,1,0
a21,1,0
a26,1,0
a32,0,0
a68,1,0
a72,1,0
a73,0,0
a42,1,0
a58,1,0
a75,1,0
a40,1,1
a61,0,0
