Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a2,1,1
a4,1,0
a5,0,0
a6,0,1
a10,1,0
a11,0,0
a12,1,0
a14,0,1
a16,1,0
a19,1,0
a20,1,0
a22,0,0
a25,0,0
a26,0,0
a27,1,1
a29,0,0
a30,0,0
a32,1,0
a35,1,0
a36,0,0
a38,0,1
a40,0,0
a41,0,0
a44,1,0
a45,1,1
a47,0,0
a50,1,1
a51,0,0
a53,0,1
a55,0,0
a56,0,0
a57,1,1
a58,0,1
a59,0,0
a60,1,0
a62,1,0
a64,1,0
a65,1,0
a68,1,0
a69,0,1
a70,0,0
a72,0,0
a73,0,0
a74,1,0
a76,1,0
a77,0,0
a79,0,0
a80,1,0
a84,0,0
a86,1,0
a91,0,0
a92,1,0
a93,1,0
a94,0,0
a1,0,1
a3,1,0
a9,1,1
a13,1,0
a17,1,0
a18,0,1
a23,0,0
a24,0,0
a28,1,0
a31,1,0
a33,1,0
a34,1,1
a37,0,1
a39,1,0
a42,1,1
a46,0,0
a48,1,1
a52,0,0
a66,1,0
a67,0,0
a71,1,0
a75,0,0
a78,0,0
a81,0,0
a82,0,1
a87,0,0
a88,0,0
a89,0,1
a15,1,0
a21,1,0
a54,0,0
a61,1,0
a85,0,0
a95,0,0
a7,1,0
a49,1,0
a90,0,0
a8,1,0
a83,0,0
a43,0,1
a63,0,1
