Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,1
a2,1,0
a6,1,0
a7,1,1
a10,1,0
a11,1,0
a12,0,0
a15,1,0
a16,1,0
a17,1,0
a18,0,0
a19,0,0
a23,1,0
a24,0,0
a30,0,0
a36,0,1
a37,0,0
a38,0,0
a39,1,0
a41,1,0
a42,0,1
a46,1,0
a47,1,0
a49,1,0
a50,0,0
a54,1,0
a55,0,0
a57,0,0
a58,1,0
a64,1,0
a65,0,0
a66,1,0
a67,1,1
a70,1,0
a72,1,0
a75,1,0
a77,1,1
a78,1,0
a79,1,0
a82,1,0
a83,1,0
a85,1,1
a87,1,0
a88,1,0
a91,1,0
a92,1,0
a93,1,0
a96,1,0
a100,0,1
a101,0,0
a103,0,0
a104,1,0
a105,1,0
a106,1,0
a107,0,0
a0,0,0
a4,0,0
a5,1,0
a8,1,0
a13,1,0
a20,1,0
a21,1,0
a28,1,0
a29,1,0
a33,1,0
a34,1,0
a35,0,1
a40,0,0
a43,0,1
a44,1,1
a48,0,0
a51,0,1
a52,0,0
a53,1,0
a60,1,0
a61,1,0
a62,1,0
a63,0,0
a68,1,1
a69,0,0
a73,1,1
a74,1,0
a80,0,0
a81,1,0
a89,1,1
a90,0,0
a95,1,1
a97,0,0
a98,0,1
a99,0,1
a3,1,0
a9,0,0
a14,1,0
a22,0,0
a31,1,0
a45,1,0
a71,1,0
a86,1,0
a102,1,0
a108,0,0
a109,1,0
a25,1,0
a32,0,0
a56,1,0
a76,1,0
a84,1,0
a59,1,0
a94,0,1
a27,1,0
a26,1,0
