Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a2,1,0
a3,0,0
a4,1,0
a5,0,0
a6,1,0
a9,0,0
a12,1,0
a13,1,0
a14,0,0
a16,0,1
a22,1,0
a24,1,1
a28,1,0
a29,1,1
a30,1,0
a32,1,0
a40,1,0
a41,1,0
a42,1,0
a44,0,0
a46,1,0
a47,1,1
a49,1,0
a52,1,1
a54,1,0
a55,1,0
a56,1,0
a58,1,0
a59,1,0
a61,1,1
a62,0,0
a63,1,1
a64,1,0
a65,0,0
a66,0,0
a67,1,0
a68,0,0
a73,1,0
a74,1,0
a75,1,1
a76,1,0
a78,1,0
a79,1,0
a80,1,0
a82,1,1
a83,1,1
a89,1,0
a90,1,0
a91,1,0
a92,1,0
a94,0,0
a95,1,0
a96,1,1
a98,1,0
a100,1,0
a101,1,1
a110,1,0
a113,1,0
a115,1,0
a116,1,0
a118,1,0
a122,1,1
a123,1,0
a124,1,0
a126,1,0
a128,0,1
a129,1,0
a130,0,1
a132,1,1
a135,1,0
a137,1,0
a140,1,0
a142,1,0
a143,1,0
a145,1,0
a147,1,0
a149,1,0
a150,1,1
a151,1,0
a154,1,0
a155,0,0
a157,1,1
a161,1,0
a165,1,0
a170,0,0
a171,1,0
a172,1,1
a174,1,0
a175,1,1
a176,1,0
a181,1,0
a186,1,0
a187,1,0
a188,1,0
a190,1,0
a192,1,0
a193,1,0
a195,1,1
a198,1,0
a201,0,1
a202,1,0
a203,1,1
a205,1,0
a206,1,0
a207,1,0
a209,1,1
a210,1,0
a212,1,1
a213,1,0
a214,1,0
a215,1,0
a217,1,0
a219,1,0
a221,0,0
a225,1,0
a226,1,0
a227,1,0
a228,1,0
a229,1,0
a230,1,1
a232,1,0
a233,1,0
a234,1,0
a235,1,0
a236,1,0
a238,0,0
a240,1,0
a241,1,1
a242,1,0
a243,1,0
a244,0,1
a245,1,0
a246,1,0
a247,1,0
a248,1,0
a249,0,0
a253,0,1
a256,1,0
a258,1,0
a259,1,0
a260,1,0
a264,1,0
a265,1,0
a266,1,1
a268,1,0
a270,1,0
a271,1,0
a273,0,0
a274,0,0
a276,1,0
a280,1,0
a285,1,1
a286,1,0
a290,1,0
a292,1,0
a293,0,0
a295,1,0
a296,1,1
a298,1,0
a300,1,0
a301,1,0
a303,1,0
a307,1,0
a308,1,0
a311,1,0
a312,1,0
a314,1,0
a316,1,0
a317,1,0
a320,1,0
a323,1,0
a324,0,0
a325,1,0
a326,1,0
a327,1,0
a328,1,0
a329,1,0
a332,1,0
a333,1,0
a334,1,0
a337,1,0
a338,0,0
a339,1,0
a340,1,0
a341,0,0
a342,1,0
a343,1,0
a344,1,0
a345,1,1
a347,1,1
a348,1,0
a8,0,1
a10,1,0
a11,1,1
a17,1,1
a21,1,1
a23,1,0
a25,1,0
a26,1,0
a33,1,0
a34,1,0
a36,1,0
a37,1,0
a38,1,0
a43,1,0
a53,1,0
a60,1,0
a69,0,0
a70,1,1
a87,1,0
a93,1,0
a97,1,1
a102,0,0
a103,1,1
a106,1,1
a107,1,0
a108,1,0
a111,1,0
a119,1,1
a120,1,0
a125,1,0
a127,1,0
a131,1,0
a133,1,1
a134,1,0
a138,1,1
a148,1,0
a156,1,0
a162,0,0
a164,1,0
a168,1,0
a169,1,0
a178,1,0
a179,0,1
a180,1,0
a182,1,1
a183,1,0
a189,1,0
a194,1,0
a196,1,0
a200,1,0
a204,1,0
a208,1,0
a218,1,0
a220,1,1
a222,1,0
a223,1,0
a224,1,1
a231,1,0
a237,1,0
a250,1,0
a251,1,1
a252,0,0
a255,1,0
a257,1,0
a261,1,1
a263,1,0
a275,1,0
a279,1,0
a287,1,0
a289,0,0
a299,1,1
a304,1,0
a315,1,0
a319,1,0
a321,1,1
a330,1,0
a335,1,0
a346,1,1
a0,1,0
a18,1,0
a20,1,0
a27,1,0
a31,1,0
a35,1,0
a39,0,0
a45,1,0
a50,1,0
a51,1,0
a57,1,0
a71,1,1
a77,1,0
a81,0,0
a84,1,0
a85,1,0
a86,1,1
a88,1,1
a99,1,0
a105,1,0
a109,1,0
a114,1,0
a117,1,0
a136,1,0
a139,1,1
a144,1,0
a152,0,0
a158,1,0
a163,1,1
a167,1,0
a184,1,0
a216,1,0
a239,1,1
a267,1,1
a272,1,0
a278,1,0
a281,1,0
a282,1,0
a288,0,0
a291,1,0
a294,0,0
a297,1,0
a302,1,0
a305,1,0
a309,1,0
a331,1,0
a7,1,0
a15,1,0
a48,1,0
a104,1,0
a141,1,0
a159,1,0
a160,1,0
a166,1,0
a173,1,0
a177,1,0
a197,1,0
a199,0,0
a254,1,0
a269,1,0
a283,1,0
a310,1,0
a318,1,0
a322,1,1
a336,1,0
a349,0,0
a72,1,0
a112,1,1
a146,1,0
a191,1,0
a211,1,0
a284,1,0
a306,1,0
a313,1,0
a19,1,0
a185,1,1
a262,1,1
a153,1,0
a121,1,0
a277,1,0
