Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,1
a2,1,0
a4,0,0
a5,1,0
a6,0,1
a7,1,1
a8,1,1
a9,0,0
a14,0,0
a19,1,0
a20,1,1
a21,0,0
a22,0,1
a23,0,1
a25,0,0
a28,1,0
a29,1,0
a31,1,0
a36,1,0
a37,0,1
a38,1,1
a42,1,1
a44,1,1
a46,1,0
a49,1,0
a50,1,1
a51,1,0
a54,0,0
a55,1,0
a56,0,1
a57,1,0
a60,1,1
a61,0,0
a62,1,0
a64,0,0
a68,1,0
a69,0,0
a71,1,0
a72,1,0
a75,1,1
a76,1,1
a77,0,1
a78,1,1
a79,0,1
a82,1,1
a84,1,1
a85,1,1
a87,1,0
a89,0,0
a90,0,1
a92,1,0
a95,1,1
a97,1,1
a98,0,1
a99,1,1
a101,1,1
a105,1,0
a108,0,0
a112,0,0
a113,0,0
a114,1,0
a117,1,0
a118,0,1
a119,0,1
a122,0,1
a123,0,0
a124,1,1
a126,1,0
a127,0,0
a128,1,0
a130,1,0
a134,1,1
a136,1,1
a137,1,1
a138,1,1
a139,1,1
a141,1,0
a142,0,1
a143,1,0
a146,0,1
a151,1,0
a153,0,1
a154,1,1
a155,0,1
a156,1,1
a157,1,1
a160,1,0
a164,0,1
a165,1,1
a166,0,0
a169,1,0
a170,0,0
a171,0,0
a173,0,1
a176,1,0
a177,1,0
a179,0,1
a180,0,0
a182,0,1
a184,0,0
a185,0,1
a186,1,0
a188,0,1
a189,0,0
a190,0,0
a193,0,1
a195,0,1
a197,0,0
a201,1,1
a202,1,1
a204,1,1
a205,0,0
a209,0,0
a211,1,1
a212,0,0
a214,0,1
a215,0,0
a216,0,0
a221,0,0
a222,1,1
a224,0,1
a227,1,1
a228,0,0
a233,0,1
a235,1,0
a237,0,1
a238,0,0
a239,0,1
a241,0,0
a245,0,0
a246,0,0
a247,0,1
a249,1,0
a252,0,0
a253,1,0
a254,0,0
a255,1,1
a257,0,1
a258,0,0
a259,0,0
a262,0,0
a263,1,0
a264,0,1
a265,0,1
a268,1,1
a270,0,0
a271,0,1
a272,0,0
a274,0,1
a275,0,1
a276,1,1
a0,1,1
a11,0,1
a12,1,1
a13,1,1
a15,0,0
a16,0,1
a18,1,0
a24,1,1
a30,1,0
a33,1,0
a35,0,0
a39,1,1
a40,1,1
a43,1,0
a52,0,0
a53,0,1
a58,0,0
a59,1,0
a63,1,0
a67,1,0
a81,0,1
a83,0,1
a94,1,0
a96,1,1
a102,1,1
a103,1,0
a104,1,1
a106,1,0
a107,1,0
a111,1,1
a115,0,1
a116,1,0
a120,1,0
a121,1,0
a129,0,0
a133,0,0
a135,0,0
a144,1,0
a147,0,0
a148,1,1
a152,1,1
a159,0,1
a162,0,1
a167,1,0
a172,1,1
a174,0,0
a175,0,1
a178,0,0
a187,0,0
a191,1,1
a194,0,0
a196,0,1
a198,1,1
a200,0,1
a207,0,1
a208,1,0
a210,1,0
a218,0,1
a219,0,0
a220,0,1
a223,0,1
a225,0,0
a226,1,1
a231,1,1
a234,0,0
a236,0,1
a240,1,1
a243,0,0
a250,1,0
a251,0,0
a261,0,0
a267,0,0
a273,0,1
a277,0,0
a279,1,0
a280,1,0
a3,1,0
a10,1,0
a32,1,0
a34,0,1
a65,1,1
a66,1,1
a70,0,0
a74,0,1
a88,0,0
a91,0,0
a93,1,1
a100,0,1
a125,1,1
a140,1,1
a145,0,0
a161,0,1
a163,0,0
a168,1,1
a181,0,1
a192,0,1
a203,0,0
a213,0,1
a217,0,1
a229,0,0
a230,1,0
a232,0,1
a242,0,1
a260,0,0
a269,1,1
a27,1,0
a47,1,0
a48,1,0
a73,0,0
a80,1,0
a109,0,1
a150,0,1
a158,0,1
a183,1,0
a248,1,1
a17,0,0
a26,1,0
a41,1,0
a86,1,1
a131,1,1
a132,0,1
a206,0,0
a244,0,1
a266,1,1
a278,0,0
a45,1,1
a149,1,1
a199,1,0
a110,0,1
a256,0,0
