Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,1
a4,1,0
a5,1,0
a8,0,1
a10,0,1
a11,0,1
a15,0,0
a16,1,1
a17,0,0
a18,1,0
a19,0,0
a24,1,0
a25,1,1
a27,1,1
a28,0,0
a31,1,1
a32,1,0
a33,1,0
a35,0,0
a36,1,0
a41,0,0
a42,1,0
a43,1,0
a49,0,1
a50,1,1
a51,0,0
a54,0,1
a55,0,1
a56,1,0
a58,1,0
a60,1,0
a61,1,1
a63,0,1
a70,0,0
a73,1,0
a74,0,1
a76,0,1
a77,0,1
a80,0,0
a81,0,0
a82,0,1
a86,1,0
a87,0,0
a88,0,0
a92,1,1
a93,0,0
a94,0,1
a95,0,1
a97,1,0
a101,0,1
a103,1,1
a108,1,1
a111,0,0
a112,0,0
a113,0,1
a116,0,0
a117,1,0
a118,0,0
a119,1,0
a120,0,1
a121,0,1
a122,1,1
a125,0,0
a126,0,0
a128,0,1
a130,0,1
a132,1,0
a135,1,0
a136,1,1
a137,0,1
a138,1,0
a140,0,1
a142,1,0
a144,0,1
a145,1,1
a146,0,1
a147,0,1
a150,0,1
a151,0,1
a156,1,0
a159,0,1
a160,1,1
a162,0,0
a163,1,1
a164,1,1
a165,0,0
a166,1,0
a170,1,0
a174,0,1
a175,0,0
a3,1,1
a6,0,1
a7,1,1
a12,0,1
a20,1,1
a23,1,1
a26,0,1
a37,0,1
a38,1,0
a39,1,0
a40,1,0
a45,1,0
a46,1,0
a52,0,0
a53,0,0
a57,1,0
a59,1,0
a66,0,0
a67,1,0
a68,0,1
a69,1,1
a71,1,0
a72,0,0
a79,1,0
a83,1,0
a85,1,1
a90,0,1
a91,0,1
a98,1,0
a102,1,1
a105,1,1
a106,0,1
a107,1,0
a109,1,1
a110,0,0
a114,0,0
a123,0,0
a124,0,0
a127,0,1
a129,1,1
a131,0,1
a134,0,0
a139,1,1
a143,1,1
a148,0,0
a154,1,0
a155,0,0
a158,1,0
a167,1,1
a171,1,0
a172,1,0
a173,0,0
a0,0,1
a21,1,0
a22,1,0
a30,1,0
a47,1,0
a62,1,0
a64,0,1
a78,0,1
a100,0,0
a115,1,0
a157,1,1
a169,1,0
a2,1,0
a13,1,0
a14,1,0
a84,1,1
a99,1,0
a133,1,0
a149,0,0
a152,0,1
a161,0,0
a168,1,0
a29,1,0
a34,0,0
a65,0,1
a89,1,0
a104,1,1
a141,1,0
a48,0,0
a96,1,0
a153,1,0
a44,0,0
a75,0,0
a9,1,1
