Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a1,0,0
a2,0,1
a5,0,0
a7,1,0
a8,0,1
a9,1,0
a10,1,0
a13,1,0
a14,1,1
a18,0,0
a20,1,1
a22,0,1
a25,1,1
a27,0,0
a28,1,0
a29,1,0
a30,0,0
a31,0,0
a32,1,1
a34,0,1
a37,1,0
a38,1,0
a39,0,0
a40,0,1
a41,1,0
a43,1,0
a44,1,0
a46,1,0
a47,0,0
a49,1,0
a50,1,1
a51,1,1
a52,1,0
a53,0,1
a54,0,1
a55,1,0
a57,1,0
a58,0,0
a59,0,1
a63,0,0
a64,1,1
a65,0,0
a67,1,1
a70,0,0
a71,1,0
a72,0,1
a73,0,1
a75,1,0
a80,0,1
a81,0,1
a83,1,1
a84,0,0
a85,1,1
a86,0,0
a87,0,0
a88,1,1
a91,0,0
a92,0,1
a93,1,0
a94,1,0
a97,0,0
a101,0,0
a104,0,0
a105,1,1
a106,1,0
a107,0,1
a108,1,0
a110,1,1
a111,0,1
a112,1,0
a114,0,0
a115,1,0
a118,1,0
a121,1,0
a124,1,0
a125,1,0
a127,0,1
a129,0,0
a131,1,0
a132,0,1
a133,0,1
a137,0,0
a138,1,0
a140,0,1
a141,1,1
a142,1,0
a143,0,0
a145,0,1
a148,1,0
a149,0,0
a150,1,0
a152,1,0
a154,1,0
a156,0,1
a157,0,0
a159,1,0
a166,0,1
a167,0,1
a168,0,1
a171,1,1
a172,1,0
a174,0,0
a175,0,0
a176,0,0
a177,1,0
a178,0,1
a179,1,0
a180,0,0
a181,1,1
a182,1,0
a183,1,0
a187,0,1
a189,0,0
a190,1,1
a191,1,1
a192,0,1
a193,1,1
a194,1,0
a196,0,0
a198,1,1
a199,1,1
a3,0,1
a4,0,0
a6,1,0
a11,0,1
a12,0,0
a23,1,0
a24,0,1
a35,0,0
a36,0,1
a45,1,0
a48,0,1
a60,0,1
a61,1,1
a62,0,1
a68,0,0
a69,1,0
a74,1,0
a78,0,0
a90,1,0
a99,0,1
a109,1,1
a116,0,0
a122,0,1
a123,1,0
a130,1,0
a136,0,1
a139,1,0
a144,0,1
a146,0,1
a147,0,1
a151,0,0
a155,1,0
a160,0,0
a161,0,1
a162,1,0
a169,0,0
a184,1,1
a185,1,0
a15,1,1
a16,1,0
a26,1,1
a77,1,1
a79,0,1
a82,0,0
a98,0,0
a100,1,1
a102,0,0
a119,0,0
a120,0,0
a126,1,1
a135,1,0
a153,1,0
a163,0,1
a173,0,0
a186,0,0
a195,0,1
a200,0,1
a19,0,1
a21,1,0
a76,0,1
a89,0,0
a95,1,1
a103,0,1
a158,1,1
a164,0,1
a165,0,1
a188,0,0
a197,0,1
a33,0,0
a42,0,1
a56,0,0
a66,0,0
a113,0,0
a117,1,0
a134,0,1
a170,1,1
a128,1,1
a96,1,0
a17,1,0
