Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a2,1,0
a5,0,0
a8,0,1
a11,1,1
a13,1,0
a15,0,1
a17,1,0
a20,1,0
a22,0,0
a24,1,1
a25,0,0
a26,1,0
a28,1,0
a29,0,1
a31,0,1
a34,1,0
a35,1,0
a37,1,0
a39,1,1
a41,1,1
a43,0,0
a44,0,1
a45,0,1
a47,1,0
a48,0,1
a49,0,0
a50,1,0
a51,1,0
a52,0,0
a54,0,0
a55,0,1
a57,1,0
a58,0,0
a59,1,0
a60,1,1
a62,1,1
a63,1,0
a65,1,0
a66,1,0
a67,0,1
a68,0,1
a69,1,0
a72,1,0
a74,0,1
a75,1,1
a76,1,0
a77,1,0
a78,1,1
a81,1,0
a82,1,1
a85,0,0
a87,1,0
a88,1,1
a90,0,0
a91,1,0
a92,1,0
a98,0,0
a99,1,0
a0,1,0
a6,1,0
a7,0,0
a9,1,0
a10,0,0
a18,1,0
a21,1,0
a23,1,1
a27,1,0
a32,1,0
a33,1,1
a36,0,0
a38,1,0
a40,1,1
a42,1,0
a46,0,1
a53,1,0
a56,1,1
a64,1,1
a71,0,0
a73,1,0
a93,1,0
a94,1,0
a96,1,0
a97,1,1
a3,0,0
a16,0,0
a19,1,0
a61,1,0
a70,1,0
a79,1,0
a86,1,0
a95,1,1
a4,1,1
a12,0,1
a14,1,0
a30,1,0
a80,1,1
a84,1,0
a89,1,0
a83,1,0
