Argument,In_Stability_Impact,Out_Stability_Impact
a4,0,1
a7,1,0
a8,0,1
a10,1,0
a13,1,0
a14,1,0
a16,0,1
a18,1,1
a20,1,1
a21,1,0
a22,0,1
a25,1,0
a26,0,0
a27,1,0
a31,0,0
a34,1,0
a35,0,1
a36,1,0
a37,0,0
a38,1,0
a40,1,0
a45,1,0
a46,0,0
a47,1,0
a49,1,0
a50,0,0
a51,1,0
a53,0,1
a56,0,1
a57,1,0
a60,1,1
a61,0,1
a62,0,1
a64,1,0
a65,0,0
a68,1,1
a69,0,0
a70,1,0
a71,1,0
a72,1,1
a75,0,1
a76,0,0
a81,0,0
a82,1,0
a83,0,1
a84,0,0
a85,0,0
a87,0,0
a90,0,0
a93,1,0
a97,0,1
a101,1,0
a102,1,0
a103,0,0
a104,1,1
a107,0,1
a108,0,0
a109,1,0
a110,1,0
a111,1,0
a112,1,0
a116,1,1
a118,0,1
a120,1,0
a121,1,0
a124,1,0
a125,1,0
a131,0,0
a132,1,0
a133,0,0
a135,0,0
a138,0,0
a140,0,0
a141,0,1
a147,1,0
a148,1,1
a152,0,0
a153,0,0
a154,0,0
a157,0,0
a160,0,0
a161,0,1
a162,1,0
a165,0,0
a166,0,1
a167,0,0
a171,1,1
a173,1,0
a174,0,0
a175,1,1
a179,0,1
a180,0,1
a182,1,0
a183,0,0
a184,1,0
a188,0,0
a189,1,0
a190,0,1
a0,1,0
a1,1,1
a2,1,1
a5,0,1
a28,1,1
a30,1,1
a33,0,0
a41,0,0
a43,0,0
a48,1,0
a54,0,0
a63,1,1
a66,1,0
a67,0,0
a74,0,0
a78,1,0
a79,0,1
a86,1,0
a88,0,1
a89,1,1
a92,1,1
a94,0,0
a95,0,0
a99,0,0
a100,1,1
a105,1,0
a114,1,0
a117,1,0
a122,1,0
a123,0,0
a126,0,1
a129,1,0
a134,1,1
a137,0,0
a145,1,0
a150,0,1
a155,0,1
a156,0,0
a159,1,0
a163,0,0
a164,0,0
a168,0,0
a169,0,1
a170,1,1
a177,1,0
a178,1,0
a181,0,1
a185,0,0
a186,1,0
a187,0,1
a3,1,0
a9,1,0
a11,1,0
a15,0,1
a19,0,0
a24,1,0
a29,1,1
a32,0,1
a42,0,0
a55,0,1
a59,1,0
a73,0,0
a96,0,1
a98,1,0
a106,0,0
a127,0,0
a136,1,0
a139,1,0
a143,1,1
a146,0,0
a149,0,1
a151,0,0
a172,0,0
a6,0,1
a58,1,0
a80,1,0
a113,1,0
a128,0,1
a142,0,0
a144,1,1
a158,1,0
a17,1,0
a39,1,0
a44,1,0
a52,0,1
a91,1,1
a119,0,0
a130,0,1
a77,0,1
a115,0,0
a176,1,0
a12,0,0
a23,1,1
