Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a2,1,1
a3,1,0
a4,1,0
a7,0,0
a12,1,0
a14,0,0
a15,0,0
a16,0,1
a17,0,0
a18,0,1
a22,1,0
a23,1,0
a25,0,0
a27,1,0
a28,1,1
a30,0,1
a31,0,0
a33,0,0
a34,0,0
a37,1,0
a39,0,0
a40,1,1
a42,1,0
a44,1,0
a46,0,1
a47,1,0
a48,0,0
a49,0,0
a53,1,0
a56,0,0
a60,0,0
a61,0,0
a62,0,0
a64,1,0
a68,1,0
a69,0,1
a71,1,1
a72,0,1
a78,1,0
a82,0,0
a83,0,1
a85,0,0
a86,1,0
a88,0,1
a91,1,1
a96,0,1
a99,0,0
a100,1,0
a102,0,0
a103,0,0
a105,0,1
a107,0,0
a108,0,0
a109,0,1
a110,0,1
a114,1,1
a115,0,1
a116,0,1
a117,1,0
a120,0,0
a122,1,1
a123,0,1
a6,1,0
a11,0,0
a13,1,1
a21,0,1
a26,1,1
a36,0,1
a38,0,1
a45,0,0
a50,0,1
a51,1,0
a52,1,1
a54,0,1
a55,1,0
a57,0,1
a58,0,0
a63,1,0
a65,0,1
a66,0,0
a70,0,0
a73,1,0
a74,0,0
a77,0,1
a80,1,0
a81,1,1
a84,0,0
a89,0,0
a92,1,1
a93,0,1
a94,0,0
a95,0,1
a97,1,0
a101,0,1
a106,0,0
a112,0,0
a118,0,1
a119,1,1
a121,1,1
a125,0,1
a1,1,1
a5,1,0
a8,1,0
a20,1,1
a29,1,0
a32,0,0
a41,0,1
a67,0,0
a76,1,0
a79,1,0
a87,0,1
a104,0,0
a113,1,0
a10,1,0
a19,1,1
a24,1,1
a35,0,0
a43,0,1
a59,0,1
a75,0,0
a111,0,1
a124,0,0
a9,1,0
a98,0,0
a90,0,1
