Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,1
a4,1,0
a5,1,0
a7,1,0
a9,1,0
a11,1,0
a12,1,0
a14,1,0
a15,1,0
a17,0,1
a18,1,0
a20,1,0
a21,1,0
a22,0,0
a24,1,0
a26,1,1
a27,0,0
a28,0,0
a32,1,1
a34,1,1
a35,1,0
a36,0,0
a38,1,0
a39,0,1
a42,1,0
a43,1,0
a48,1,0
a50,1,0
a53,1,1
a54,1,0
a55,1,0
a56,1,1
a57,1,0
a58,1,0
a59,1,0
a61,1,0
a62,1,0
a63,1,0
a67,1,0
a69,0,0
a70,1,0
a72,0,0
a74,0,0
a0,1,0
a2,1,0
a6,1,0
a8,1,0
a10,1,0
a13,1,0
a31,1,0
a33,0,0
a37,1,0
a40,0,1
a41,1,0
a49,1,0
a51,1,0
a52,1,0
a60,1,0
a64,1,0
a66,0,0
a73,1,1
a3,1,1
a16,1,0
a19,1,0
a23,1,0
a25,1,0
a30,0,1
a44,0,0
a45,1,0
a65,1,0
a68,1,1
a29,1,0
a71,0,1
a46,1,0
a47,1,1
