Argument,In_Stability_Impact,Out_Stability_Impact
a4,1,0
a6,0,1
a7,0,0
a10,0,0
a11,1,1
a14,0,0
a15,1,1
a16,1,0
a18,1,0
a19,0,0
a21,1,1
a22,1,1
a25,1,1
a26,0,1
a28,1,1
a29,1,1
a30,0,1
a33,0,0
a34,1,0
a35,1,1
a36,1,0
a38,0,0
a42,1,1
a43,0,0
a45,0,0
a49,1,1
a51,1,0
a52,1,0
a55,0,1
a59,1,0
a61,0,0
a63,0,0
a65,0,1
a66,1,0
a67,1,0
a69,1,0
a71,1,0
a74,1,0
a77,0,0
a82,0,1
a84,0,1
a86,0,0
a87,0,1
a88,1,0
a90,0,0
a91,0,1
a93,0,0
a94,0,0
a96,1,0
a97,1,1
a101,1,0
a102,0,1
a103,0,1
a104,1,0
a105,0,0
a107,0,0
a108,1,1
a109,0,1
a111,1,0
a113,1,0
a114,0,1
a115,0,0
a116,0,0
a117,0,0
a118,0,1
a119,0,0
a120,1,0
a123,1,0
a124,0,1
a126,1,1
a130,0,0
a131,0,1
a133,0,1
a134,1,1
a137,0,1
a139,1,1
a140,1,1
a142,1,0
a143,0,1
a144,1,1
a145,1,0
a147,0,1
a148,1,0
a150,0,1
a151,1,0
a154,0,1
a155,0,0
a156,0,1
a157,1,1
a159,0,1
a164,1,1
a165,0,1
a167,0,1
a168,0,1
a169,0,0
a170,0,0
a171,0,1
a172,1,0
a173,0,0
a175,0,0
a176,0,1
a178,1,1
a179,0,0
a183,1,1
a186,0,0
a187,1,0
a189,0,1
a192,0,1
a193,0,0
a194,0,0
a196,1,0
a197,0,1
a198,0,1
a199,1,1
a205,0,1
a206,1,0
a207,1,1
a209,0,0
a212,0,0
a213,1,0
a215,0,0
a216,0,1
a217,0,0
a219,0,1
a220,0,0
a221,0,0
a223,0,1
a224,0,0
a226,0,0
a227,0,1
a228,0,1
a229,1,0
a230,0,1
a231,0,1
a232,0,1
a233,0,1
a234,0,0
a235,0,1
a240,0,0
a241,0,1
a242,0,0
a245,1,1
a248,0,0
a250,0,0
a252,0,0
a254,1,0
a256,0,1
a257,0,1
a258,1,0
a261,0,1
a262,1,0
a264,1,0
a265,0,0
a267,0,0
a268,0,0
a269,1,0
a272,0,0
a273,0,1
a275,0,0
a276,1,1
a278,0,1
a279,1,1
a282,0,1
a283,0,0
a285,1,0
a288,1,1
a289,0,1
a292,0,1
a294,0,1
a295,1,0
a296,1,1
a299,0,0
a300,0,1
a301,0,1
a302,1,1
a306,0,0
a308,1,0
a312,0,1
a313,0,1
a314,0,0
a315,1,1
a3,0,1
a17,1,0
a20,0,1
a23,0,0
a24,1,1
a27,0,1
a31,1,0
a40,0,1
a41,1,0
a44,1,1
a48,1,0
a50,0,1
a62,0,1
a70,1,0
a72,1,0
a73,1,0
a79,1,1
a85,0,0
a95,1,0
a99,0,1
a100,0,0
a106,0,0
a110,0,0
a122,0,0
a127,0,0
a128,0,1
a135,0,1
a136,1,0
a138,0,0
a146,1,1
a149,0,0
a152,0,0
a153,1,0
a158,1,0
a160,1,1
a161,1,0
a162,0,0
a163,0,1
a174,1,1
a184,0,1
a185,0,0
a188,1,1
a190,0,0
a201,0,1
a203,1,1
a211,0,0
a214,0,1
a218,0,1
a236,1,1
a249,0,0
a251,0,1
a253,0,1
a263,1,1
a266,0,1
a271,1,0
a281,0,1
a286,0,0
a291,0,1
a293,0,1
a303,0,1
a307,0,1
a310,1,1
a2,0,0
a8,0,0
a9,1,1
a12,1,1
a39,0,0
a46,0,0
a53,1,0
a57,1,1
a64,1,0
a78,1,0
a80,0,1
a81,1,0
a83,0,1
a92,1,1
a125,0,0
a141,0,1
a166,0,1
a177,0,0
a180,0,1
a195,0,1
a200,0,0
a202,1,1
a208,0,1
a225,0,1
a247,0,1
a260,1,1
a270,0,0
a274,0,1
a277,1,0
a280,0,1
a284,1,0
a304,0,1
a0,1,0
a1,0,1
a13,1,1
a37,1,1
a47,1,0
a54,1,1
a56,0,1
a60,1,0
a68,0,0
a76,0,1
a112,0,1
a121,1,0
a191,0,1
a204,1,1
a237,0,0
a243,1,1
a244,0,1
a255,0,1
a298,0,0
a305,0,1
a309,0,0
a32,0,1
a58,0,0
a89,1,0
a98,0,0
a132,0,0
a182,1,1
a222,0,1
a246,0,1
a287,0,0
a290,0,1
a297,0,1
a5,0,1
a75,0,0
a181,0,0
a238,0,1
a239,0,0
a311,0,0
a210,1,1
a259,0,0
a129,0,1
