Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a3,1,1
a6,0,0
a7,1,1
a8,0,1
a11,1,0
a15,1,1
a16,1,0
a18,1,0
a19,1,0
a20,1,1
a22,1,0
a24,1,0
a26,1,1
a28,1,1
a30,1,1
a31,1,0
a33,0,0
a34,1,0
a35,1,0
a39,1,0
a41,1,0
a46,1,0
a48,0,0
a50,1,0
a51,1,0
a53,1,0
a54,0,1
a55,1,0
a56,1,0
a57,1,1
a58,1,0
a60,0,0
a61,1,0
a62,0,0
a64,0,0
a65,1,1
a66,1,0
a69,1,1
a70,1,0
a71,0,0
a72,1,0
a74,1,0
a75,0,1
a76,1,0
a77,1,0
a78,1,0
a80,1,1
a82,1,0
a84,1,0
a85,1,0
a86,1,1
a87,0,0
a88,1,0
a90,0,1
a92,1,0
a94,0,0
a95,1,1
a97,1,0
a98,0,0
a102,1,0
a103,1,0
a2,1,0
a5,0,0
a9,1,0
a12,1,0
a13,1,0
a14,1,0
a17,1,0
a21,1,0
a23,1,1
a25,1,0
a38,1,0
a43,0,0
a44,0,1
a45,0,0
a52,1,0
a59,0,0
a63,1,0
a68,1,0
a79,1,0
a83,1,0
a89,0,0
a93,1,0
a99,1,1
a101,1,0
a104,1,0
a0,1,0
a4,1,0
a29,1,0
a32,1,0
a37,1,1
a40,1,0
a42,1,0
a47,1,0
a67,1,0
a73,1,0
a91,0,0
a100,1,1
a10,0,1
a81,1,0
a27,1,0
a36,0,0
a96,1,0
a49,0,0
