Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,0,1
a2,1,0
a4,1,0
a5,0,1
a7,0,0
a8,1,0
a12,1,0
a13,1,0
a16,0,0
a17,1,0
a19,0,0
a22,1,0
a26,0,0
a27,1,0
a31,1,0
a32,1,1
a33,1,0
a35,1,0
a36,0,0
a38,1,0
a40,1,0
a43,1,0
a44,1,0
a46,0,1
a49,1,1
a51,1,0
a53,1,0
a54,0,0
a55,1,0
a56,1,1
a57,1,0
a58,1,0
a59,1,0
a61,0,1
a62,1,1
a64,0,0
a65,1,0
a66,1,0
a67,0,0
a68,1,0
a69,1,0
a3,1,1
a9,0,1
a10,0,0
a15,1,0
a23,1,0
a28,0,0
a39,1,0
a41,0,0
a42,1,0
a45,0,0
a50,1,1
a52,0,1
a6,0,0
a20,1,0
a24,1,0
a25,0,1
a29,1,0
a34,1,0
a37,1,0
a47,1,0
a48,0,0
a60,1,0
a63,1,0
a11,1,0
a14,0,1
a18,1,0
a30,1,1
a21,1,0
