Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a3,0,1
a4,1,1
a5,0,1
a6,1,1
a11,0,0
a13,0,0
a16,1,0
a17,1,0
a18,1,1
a19,0,0
a20,0,1
a21,1,0
a22,0,0
a24,1,0
a25,0,0
a26,0,1
a27,1,0
a30,0,1
a31,1,0
a33,0,1
a36,0,1
a37,1,0
a40,0,1
a41,1,0
a43,1,0
a44,0,0
a46,0,1
a53,0,1
a54,1,0
a57,1,1
a59,1,0
a61,0,0
a64,1,1
a65,0,0
a66,1,0
a67,0,0
a69,0,0
a70,0,0
a72,1,0
a73,1,1
a77,1,0
a79,0,1
a80,0,0
a81,1,1
a83,0,0
a85,1,0
a86,0,1
a87,0,0
a89,1,0
a95,0,1
a97,0,0
a98,1,0
a102,1,1
a103,0,0
a105,1,0
a106,0,0
a107,0,0
a108,1,1
a110,1,0
a112,1,0
a116,0,1
a117,0,0
a118,0,1
a122,0,1
a123,1,0
a125,1,0
a126,0,1
a128,1,0
a129,0,0
a130,0,1
a131,0,0
a133,1,0
a134,0,1
a136,0,0
a140,1,0
a141,1,0
a144,1,0
a146,1,0
a148,0,0
a149,0,1
a153,0,1
a154,0,0
a155,0,0
a157,0,0
a160,1,0
a162,0,0
a163,0,0
a164,0,0
a165,1,0
a167,0,0
a168,1,0
a171,1,0
a174,1,1
a179,0,0
a180,0,1
a182,0,1
a183,1,0
a187,1,0
a191,0,1
a197,1,0
a198,0,1
a199,0,1
a200,0,0
a202,1,1
a203,1,0
a205,1,0
a206,0,0
a209,0,0
a213,1,0
a214,0,1
a215,1,1
a216,0,0
a217,0,1
a219,1,0
a222,1,1
a223,0,1
a224,0,0
a226,0,1
a227,1,1
a230,0,0
a1,1,1
a2,0,0
a9,1,0
a12,1,0
a14,0,1
a34,0,1
a35,1,0
a39,0,1
a50,1,1
a51,0,1
a55,0,1
a56,1,0
a60,0,0
a68,1,0
a74,0,0
a82,1,0
a88,1,1
a90,1,0
a91,0,0
a94,1,0
a99,1,0
a100,0,0
a104,0,1
a109,0,0
a111,1,1
a115,1,0
a120,0,0
a121,0,0
a124,1,0
a132,1,0
a138,0,0
a142,1,0
a151,1,0
a152,1,0
a159,0,0
a161,0,0
a169,0,0
a170,1,1
a173,0,0
a175,0,0
a177,1,0
a184,0,0
a186,1,0
a188,0,0
a192,1,0
a210,0,1
a211,1,0
a220,1,0
a221,1,0
a225,0,0
a228,1,1
a229,0,0
a7,0,1
a28,1,0
a32,1,0
a47,0,1
a52,0,1
a62,0,0
a63,0,0
a76,0,0
a78,0,1
a93,1,0
a96,0,0
a114,1,1
a119,0,1
a127,1,0
a137,0,1
a139,1,1
a143,0,0
a145,0,0
a150,0,0
a156,1,0
a158,1,0
a178,0,0
a190,1,0
a196,1,1
a201,1,0
a204,0,1
a207,0,1
a8,0,0
a23,1,0
a29,0,0
a48,1,0
a58,1,1
a71,0,0
a84,0,0
a92,0,1
a101,0,0
a135,0,1
a172,0,1
a176,1,0
a185,1,0
a189,0,1
a195,1,1
a212,1,0
a10,1,0
a49,1,1
a75,0,1
a113,0,0
a166,0,0
a181,1,0
a193,1,0
a194,0,0
a15,0,1
a45,0,0
a208,1,0
a38,0,0
a42,0,0
a147,1,0
a218,0,0
