Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,0
a3,1,0
a4,1,1
a6,1,0
a7,0,0
a8,1,1
a9,1,0
a11,1,0
a13,1,1
a14,1,0
a15,0,1
a16,1,0
a18,1,0
a20,1,0
a22,1,0
a23,1,1
a24,1,0
a25,1,0
a27,1,1
a29,1,0
a30,1,0
a31,1,0
a34,1,0
a36,0,1
a38,1,1
a39,0,0
a43,1,0
a44,1,0
a45,1,0
a46,1,0
a48,1,0
a49,1,1
a50,1,0
a51,1,0
a52,1,0
a57,0,0
a58,1,0
a60,0,0
a64,1,0
a65,1,0
a66,1,1
a67,1,0
a68,0,0
a69,1,0
a72,1,0
a73,0,0
a74,1,0
a75,1,0
a76,0,0
a77,1,0
a79,1,0
a83,1,0
a85,1,0
a87,0,1
a88,1,1
a89,1,0
a91,1,0
a93,0,0
a95,1,1
a96,1,0
a99,1,1
a100,1,0
a101,1,0
a102,1,0
a103,0,0
a104,1,0
a105,1,0
a106,1,0
a110,0,0
a111,1,0
a113,1,0
a5,1,1
a12,0,0
a17,1,1
a19,1,0
a21,1,1
a32,1,1
a35,1,0
a40,1,0
a41,1,0
a42,1,0
a53,0,0
a54,1,0
a55,0,0
a56,1,1
a63,1,0
a71,1,1
a81,1,0
a82,1,0
a84,1,0
a86,1,0
a90,1,0
a94,0,1
a97,0,0
a108,0,0
a112,0,1
a1,1,0
a26,1,0
a33,0,1
a59,1,0
a70,0,1
a78,1,0
a98,1,0
a107,1,1
a114,1,0
a2,0,1
a28,0,0
a47,1,0
a109,1,0
a62,1,0
a80,1,1
a37,0,1
a61,1,0
a92,0,0
a10,1,0
