Argument,In_Stability_Impact,Out_Stability_Impact
a3,0,1
a4,1,1
a6,0,0
a8,0,1
a10,0,1
a11,0,1
a12,0,1
a14,0,0
a15,0,0
a18,1,1
a19,1,1
a20,1,0
a28,1,0
a29,0,0
a30,1,1
a31,1,0
a33,0,0
a35,1,1
a36,1,1
a37,0,0
a39,1,0
a40,0,1
a44,1,0
a45,0,0
a48,0,1
a51,0,1
a52,0,1
a54,1,0
a55,1,0
a58,1,0
a60,1,0
a62,0,0
a64,1,0
a65,1,1
a67,0,0
a69,0,1
a70,0,1
a71,0,0
a72,0,1
a73,0,0
a74,1,1
a75,0,1
a76,1,1
a77,1,1
a79,0,0
a80,1,0
a82,0,0
a84,1,1
a86,1,1
a87,0,1
a88,1,1
a89,0,1
a91,0,1
a92,1,0
a93,0,1
a94,0,0
a97,1,1
a99,1,0
a100,0,1
a101,0,1
a103,0,0
a104,0,0
a106,0,0
a107,0,1
a108,1,0
a109,1,1
a111,1,1
a113,1,0
a116,1,0
a119,1,0
a120,0,1
a125,1,0
a126,1,0
a127,0,0
a128,0,1
a129,1,1
a131,1,0
a132,1,1
a133,0,0
a134,1,0
a136,1,1
a137,1,1
a138,0,1
a139,0,1
a140,0,0
a141,0,0
a143,1,1
a144,1,1
a146,0,0
a148,1,1
a151,0,1
a153,0,1
a156,1,0
a158,0,0
a160,0,0
a162,1,0
a163,0,1
a167,0,1
a170,0,1
a173,0,0
a174,1,1
a175,0,0
a176,1,0
a177,0,0
a178,1,0
a179,1,1
a180,1,1
a182,1,0
a183,1,0
a184,1,1
a186,1,0
a187,1,1
a189,1,0
a190,0,0
a193,0,0
a194,1,1
a195,1,1
a196,0,1
a197,0,1
a199,1,0
a202,0,1
a205,0,0
a206,0,0
a210,0,1
a212,0,1
a213,0,1
a216,0,1
a218,1,0
a219,1,1
a220,0,0
a221,1,1
a223,1,0
a224,1,1
a225,0,0
a228,0,1
a230,0,0
a232,1,1
a233,1,1
a235,0,1
a236,1,0
a237,1,1
a238,0,0
a239,1,1
a240,0,0
a241,1,0
a242,0,1
a245,0,0
a250,0,1
a252,0,1
a254,0,1
a255,0,1
a256,0,0
a258,0,0
a259,0,1
a262,0,1
a264,1,0
a265,0,0
a267,0,1
a271,0,1
a272,0,1
a274,0,1
a275,0,0
a276,1,0
a277,1,0
a278,0,1
a279,0,0
a280,1,1
a281,1,0
a286,0,1
a289,0,0
a290,0,1
a291,0,0
a293,1,1
a296,0,1
a297,0,0
a299,0,1
a300,1,1
a1,0,0
a2,1,0
a7,0,1
a13,1,0
a17,1,1
a25,1,1
a27,1,0
a38,0,0
a42,1,1
a49,1,0
a50,1,0
a56,1,0
a57,1,1
a61,0,0
a68,0,0
a78,1,0
a81,1,1
a85,1,1
a90,1,1
a96,1,0
a98,0,0
a102,0,0
a110,0,0
a112,0,0
a115,0,0
a117,0,1
a122,0,0
a123,0,0
a124,1,0
a130,1,1
a135,1,0
a145,1,1
a152,1,0
a154,0,0
a155,1,0
a159,1,0
a161,0,1
a164,0,0
a166,1,1
a168,0,0
a169,0,1
a185,1,1
a188,1,1
a192,0,0
a198,0,0
a200,1,0
a203,0,1
a204,0,1
a207,0,0
a208,0,1
a211,1,0
a215,0,0
a217,0,0
a227,1,0
a229,0,0
a243,1,1
a244,0,0
a246,0,1
a247,0,0
a249,0,1
a257,0,1
a260,0,1
a261,0,1
a263,1,1
a269,0,1
a270,0,1
a283,1,0
a284,1,1
a288,0,0
a294,0,1
a295,0,0
a298,1,1
a301,0,0
a302,0,1
a304,0,0
a305,0,0
a0,0,1
a5,1,0
a21,0,1
a22,0,1
a24,0,1
a32,1,0
a41,0,0
a53,0,1
a59,0,0
a63,1,0
a114,0,1
a118,0,0
a121,0,0
a142,1,0
a147,1,1
a157,1,0
a165,0,1
a171,1,0
a172,1,1
a181,0,1
a191,1,1
a209,0,1
a214,1,1
a226,1,1
a234,0,1
a251,0,0
a253,1,1
a266,0,1
a268,0,0
a273,1,0
a282,1,1
a285,0,1
a303,1,1
a9,1,1
a16,1,0
a26,0,0
a34,0,1
a43,1,0
a83,1,0
a95,1,1
a105,0,1
a149,1,1
a150,0,1
a201,0,1
a287,0,1
a46,0,1
a47,1,0
a66,1,1
a23,1,1
a231,0,1
a248,0,1
a222,1,1
a292,0,0
