Argument,In_Stability_Impact,Out_Stability_Impact
a2,1,1
a3,0,0
a4,1,0
a5,1,0
a6,0,1
a7,0,0
a8,1,0
a9,1,0
a10,0,1
a11,1,0
a13,1,0
a16,1,1
a17,1,0
a19,1,0
a21,0,0
a22,1,1
a24,1,1
a27,1,0
a28,0,0
a29,0,0
a30,1,1
a32,1,1
a33,1,0
a34,0,0
a35,1,1
a38,0,0
a40,0,0
a41,1,1
a42,1,1
a43,1,0
a44,0,0
a46,0,1
a51,1,0
a52,0,0
a55,0,0
a58,1,0
a59,1,0
a60,1,0
a61,0,0
a63,1,0
a64,0,0
a65,0,0
a66,0,1
a70,1,0
a71,0,0
a72,1,1
a73,1,0
a75,1,0
a77,1,0
a78,0,0
a79,1,0
a80,1,0
a83,0,1
a86,1,0
a87,1,0
a89,1,1
a0,1,0
a12,1,0
a14,1,0
a20,1,0
a23,1,0
a26,0,0
a31,1,1
a36,1,0
a37,1,0
a39,1,0
a45,1,0
a48,0,1
a49,1,0
a50,1,0
a53,0,1
a54,1,0
a57,1,1
a69,1,0
a76,0,0
a84,1,0
a15,1,0
a18,0,0
a25,1,0
a67,0,0
a68,1,1
a82,1,0
a85,0,0
a81,0,0
a88,1,1
a47,0,0
a62,1,0
a74,1,1
a1,0,0
a56,0,0
