Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,1
a2,0,0
a5,0,1
a6,0,0
a10,1,0
a12,1,0
a13,1,0
a15,1,1
a17,0,1
a18,0,0
a20,0,0
a21,1,0
a24,1,1
a29,1,0
a31,0,1
a33,1,0
a34,1,0
a40,1,1
a41,1,0
a42,0,0
a44,0,0
a46,1,1
a47,1,0
a48,1,0
a50,0,0
a53,1,0
a54,1,0
a56,0,1
a58,0,0
a62,0,0
a63,1,0
a64,1,1
a65,1,0
a67,1,0
a68,0,0
a69,1,0
a71,1,0
a72,1,0
a73,1,1
a74,0,0
a76,1,0
a77,0,1
a78,1,0
a79,1,0
a0,0,1
a7,1,0
a8,0,0
a9,1,0
a11,1,0
a14,0,0
a19,0,0
a22,1,1
a26,0,0
a27,1,0
a28,0,0
a36,1,0
a37,1,0
a43,1,0
a45,0,1
a49,0,0
a51,0,0
a57,1,0
a61,1,0
a66,0,0
a75,0,0
a3,0,0
a4,1,1
a23,0,1
a32,1,0
a35,0,1
a38,0,0
a39,1,0
a52,0,1
a55,1,1
a59,1,1
a60,0,0
a16,0,1
a30,1,0
a25,1,0
a70,1,0
