Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a2,0,0
a4,0,0
a5,1,0
a6,1,0
a7,1,0
a10,1,0
a12,1,0
a13,0,1
a14,1,0
a15,0,0
a18,0,1
a20,0,0
a23,0,0
a26,1,0
a27,0,0
a29,1,0
a30,1,1
a31,0,0
a33,1,0
a36,0,0
a37,0,0
a39,1,0
a41,1,1
a42,1,1
a44,0,0
a45,0,1
a49,0,0
a53,1,1
a54,1,0
a55,1,1
a56,0,0
a57,1,0
a58,0,0
a0,1,1
a3,1,1
a8,1,0
a17,0,0
a24,1,1
a32,1,0
a35,1,0
a38,1,0
a40,1,0
a48,1,0
a50,1,0
a51,1,0
a11,1,0
a28,1,0
a34,1,0
a46,1,0
a59,1,0
a9,0,1
a16,0,0
a22,1,0
a25,0,1
a19,1,0
a21,1,0
a47,1,0
a52,1,0
a43,0,0
