Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,0
a2,1,0
a5,1,0
a6,1,0
a9,1,0
a10,1,0
a11,1,0
a12,0,0
a15,1,0
a17,0,0
a20,1,0
a24,0,0
a25,1,0
a26,1,0
a27,1,0
a31,0,0
a38,0,0
a39,1,1
a40,1,1
a41,1,0
a43,1,0
a44,1,0
a46,0,0
a47,0,0
a49,1,0
a51,0,1
a52,0,0
a55,0,0
a56,0,1
a57,1,0
a58,0,0
a59,1,0
a60,1,0
a61,1,0
a62,1,0
a65,0,0
a66,0,0
a69,1,0
a70,1,0
a71,1,0
a74,1,1
a76,1,0
a78,0,0
a79,1,0
a80,0,0
a83,1,0
a85,1,0
a89,1,0
a90,1,0
a97,1,0
a100,1,0
a101,1,0
a102,0,1
a105,1,0
a106,1,1
a107,1,0
a108,1,0
a110,0,0
a111,0,0
a112,1,0
a113,1,0
a114,0,0
a0,1,0
a3,1,0
a7,0,1
a16,1,0
a19,1,0
a21,1,0
a30,1,1
a32,0,1
a34,1,0
a35,1,0
a42,1,0
a45,1,0
a48,1,0
a50,1,0
a67,1,0
a68,0,0
a72,0,0
a75,1,0
a81,0,0
a82,1,0
a84,0,0
a86,1,0
a91,1,0
a92,1,0
a93,0,0
a94,1,0
a95,0,1
a98,1,0
a109,1,0
a13,1,0
a18,0,0
a23,1,0
a28,0,0
a33,0,0
a36,1,0
a53,1,0
a77,1,0
a87,1,0
a88,1,0
a99,0,0
a103,1,0
a104,1,0
a14,1,0
a29,1,0
a54,0,0
a63,1,0
a73,1,0
a4,1,0
a8,1,0
a64,0,0
a96,1,0
a37,1,0
a22,0,0
