Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a2,1,0
a3,1,0
a5,1,1
a6,0,0
a7,1,0
a8,0,0
a10,0,1
a11,1,0
a12,1,1
a16,0,1
a17,1,1
a18,1,1
a19,1,0
a20,0,0
a21,0,0
a22,0,1
a27,0,0
a28,1,1
a30,1,1
a31,1,1
a32,0,0
a34,1,1
a36,1,1
a37,0,0
a39,1,0
a41,1,0
a43,1,0
a47,1,0
a48,1,0
a49,1,0
a50,1,1
a53,1,1
a54,1,0
a55,0,0
a56,1,0
a57,1,1
a58,1,0
a60,0,1
a61,1,1
a62,1,1
a64,1,1
a65,1,0
a68,1,0
a69,1,1
a70,1,1
a72,0,1
a73,0,1
a74,1,0
a75,0,1
a79,1,0
a80,0,1
a81,0,0
a82,0,1
a83,0,0
a85,0,1
a86,0,1
a87,1,1
a88,1,0
a89,1,1
a91,0,0
a93,0,1
a94,0,1
a95,1,1
a96,1,1
a98,1,0
a100,0,0
a102,0,0
a103,0,1
a104,0,1
a105,1,1
a106,1,1
a107,0,1
a108,0,1
a110,0,1
a111,0,0
a112,0,0
a114,0,0
a115,1,0
a116,1,1
a117,0,0
a119,1,1
a120,1,1
a122,1,0
a125,1,0
a126,1,1
a127,0,0
a131,0,1
a135,1,0
a136,0,1
a138,1,0
a139,0,0
a142,0,1
a143,1,0
a144,1,1
a145,1,1
a148,0,0
a149,0,1
a150,0,1
a151,0,0
a152,0,1
a154,0,1
a156,1,1
a157,1,1
a158,0,1
a161,0,1
a162,0,1
a163,0,1
a164,0,1
a170,0,0
a171,0,1
a172,0,1
a174,1,0
a177,0,0
a178,1,0
a180,1,1
a181,0,1
a182,1,0
a183,0,1
a185,0,0
a186,0,1
a187,0,1
a188,1,1
a189,1,0
a190,1,1
a4,1,1
a9,0,0
a13,0,0
a14,0,1
a15,0,0
a23,1,0
a24,1,0
a26,0,0
a33,1,0
a35,0,0
a38,1,1
a40,0,1
a44,0,1
a45,1,0
a51,1,1
a52,1,1
a66,0,0
a76,0,1
a97,1,1
a109,0,1
a113,0,1
a118,1,1
a121,0,1
a123,0,1
a124,1,1
a128,1,0
a132,1,1
a133,0,1
a137,0,0
a140,1,1
a147,0,0
a153,0,0
a168,0,1
a173,0,1
a175,0,0
a179,1,1
a25,1,0
a29,0,0
a42,1,1
a46,0,1
a63,1,1
a67,1,1
a90,1,1
a92,0,1
a99,0,1
a101,0,0
a129,0,1
a130,0,1
a146,0,1
a159,1,1
a160,0,0
a169,1,1
a59,1,0
a71,0,1
a78,1,1
a141,1,0
a155,0,1
a184,1,0
a1,1,0
a77,0,1
a134,1,1
a167,0,0
a176,0,1
a165,0,1
a84,1,0
a166,0,1
