Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a3,1,1
a4,0,0
a8,0,0
a9,1,1
a10,0,0
a11,0,1
a14,0,0
a15,1,1
a17,0,1
a19,1,0
a20,0,1
a22,0,0
a23,1,0
a25,1,1
a27,1,1
a29,0,0
a31,0,0
a32,0,1
a33,0,1
a34,0,1
a37,0,1
a38,0,1
a39,0,0
a41,0,0
a43,0,0
a44,1,0
a45,1,1
a46,0,0
a47,1,1
a50,0,1
a51,1,1
a52,0,1
a53,0,1
a54,1,0
a58,1,1
a61,1,0
a62,0,0
a63,0,1
a66,0,0
a67,0,0
a68,0,0
a69,0,0
a1,0,1
a2,0,1
a5,1,0
a6,1,0
a7,1,1
a13,0,0
a16,0,1
a35,0,1
a36,0,1
a40,0,0
a42,1,0
a48,0,1
a57,1,0
a70,1,0
a18,0,1
a56,0,0
a59,0,1
a24,0,0
a26,0,0
a55,1,0
a60,1,0
a64,0,0
a21,0,0
a65,0,1
a12,0,1
a28,0,1
a49,1,0
a30,1,0
