Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a1,0,1
a3,1,0
a5,1,0
a8,1,1
a13,0,1
a14,1,0
a15,1,0
a16,0,1
a17,1,1
a18,0,1
a19,1,1
a20,0,0
a21,1,0
a22,0,0
a24,0,0
a25,1,0
a26,0,0
a29,0,0
a30,1,1
a32,0,0
a33,1,0
a34,1,1
a35,1,1
a36,0,1
a37,0,1
a38,1,1
a39,0,0
a40,1,1
a43,0,1
a44,0,0
a45,0,0
a46,1,1
a50,1,1
a51,1,1
a52,1,1
a54,1,0
a56,0,0
a59,0,1
a61,1,0
a62,1,0
a63,1,1
a68,1,1
a70,0,0
a71,0,1
a74,1,0
a75,0,1
a77,1,1
a80,0,1
a81,1,0
a82,1,1
a83,0,1
a85,1,1
a89,0,1
a90,0,0
a91,1,1
a92,1,1
a94,0,0
a96,0,1
a97,1,1
a98,0,1
a100,1,1
a101,0,0
a103,0,1
a105,1,0
a106,0,1
a108,0,0
a109,0,1
a110,1,1
a113,0,0
a117,1,1
a118,0,1
a119,1,1
a120,1,1
a121,0,1
a124,0,1
a126,1,0
a127,0,0
a131,0,0
a133,1,0
a135,1,1
a136,0,1
a138,1,0
a139,0,1
a142,0,1
a143,0,1
a147,0,1
a148,0,0
a150,1,1
a153,1,1
a155,0,1
a156,1,0
a158,0,1
a159,0,1
a162,1,1
a163,0,1
a164,1,1
a167,0,0
a168,1,1
a169,1,0
a174,0,0
a176,1,1
a177,0,1
a178,1,0
a180,1,1
a181,0,1
a183,1,0
a185,0,0
a187,0,1
a188,0,0
a189,1,1
a192,0,0
a193,0,0
a194,0,0
a195,0,0
a2,1,1
a9,1,0
a10,1,0
a11,1,1
a27,1,1
a28,1,1
a31,0,0
a41,0,0
a49,1,0
a64,0,0
a65,0,0
a67,0,0
a69,0,0
a72,1,0
a78,1,0
a93,0,0
a111,0,0
a115,1,0
a116,0,0
a122,0,1
a123,1,1
a128,0,1
a130,0,1
a132,1,0
a134,1,1
a137,0,1
a140,1,1
a144,0,1
a145,0,1
a149,0,1
a154,0,0
a157,0,1
a160,1,1
a170,0,1
a172,0,0
a173,1,0
a175,1,0
a182,1,0
a186,1,1
a191,0,0
a4,1,1
a6,1,1
a23,1,1
a47,0,0
a53,0,0
a60,0,1
a76,0,1
a79,1,1
a84,1,1
a102,1,1
a107,1,0
a114,0,1
a129,0,0
a151,0,0
a171,0,0
a179,1,1
a184,0,1
a55,1,0
a58,1,1
a66,0,1
a99,1,0
a141,1,1
a42,0,1
a57,0,0
a88,0,0
a165,0,0
a190,1,1
a12,1,0
a73,1,1
a87,1,1
a104,0,1
a146,0,1
a152,0,1
a48,1,1
a86,1,1
a95,0,1
a112,0,1
a161,0,0
a166,1,1
a125,1,1
a7,1,1
