Argument,In_Stability_Impact,Out_Stability_Impact
a5,1,1
a6,1,1
a7,1,1
a8,0,1
a9,0,0
a11,1,1
a13,1,1
a15,1,0
a20,1,1
a21,1,1
a25,0,1
a26,0,0
a27,1,1
a29,1,1
a31,1,1
a33,1,1
a36,1,0
a37,1,1
a38,1,0
a39,1,0
a40,1,0
a41,0,1
a42,0,0
a43,1,1
a45,1,1
a46,0,0
a49,1,0
a50,0,0
a51,1,1
a54,0,0
a55,0,1
a56,0,1
a57,0,0
a58,1,1
a61,1,0
a62,1,1
a66,0,1
a67,1,1
a75,0,0
a77,0,1
a78,1,1
a79,0,0
a80,0,1
a81,1,0
a82,1,1
a83,0,0
a86,0,0
a87,1,1
a88,0,1
a90,1,1
a92,0,1
a94,0,1
a95,0,0
a97,1,1
a98,1,1
a99,1,1
a102,1,1
a103,1,1
a104,0,1
a106,0,1
a108,1,1
a109,1,0
a112,1,0
a113,1,1
a114,1,0
a115,0,1
a116,1,0
a118,1,0
a119,1,1
a122,1,1
a124,0,0
a125,0,1
a128,0,0
a129,1,1
a130,1,0
a132,0,1
a134,0,1
a135,1,0
a139,1,1
a143,1,1
a146,1,1
a147,1,1
a148,1,1
a151,0,0
a153,1,1
a154,1,1
a156,1,1
a157,1,0
a158,1,1
a159,1,0
a161,1,1
a165,1,1
a166,0,0
a169,0,1
a172,0,1
a174,1,1
a178,1,1
a179,0,1
a180,0,1
a185,0,1
a186,1,0
a187,0,1
a188,1,1
a189,0,1
a191,0,0
a193,1,1
a0,1,1
a1,0,0
a3,1,0
a4,1,1
a10,1,1
a16,0,0
a17,1,0
a18,0,1
a22,1,1
a24,1,0
a30,0,0
a32,1,1
a34,1,1
a44,1,0
a47,1,1
a52,1,0
a65,1,1
a71,1,1
a73,1,0
a74,0,0
a84,1,1
a85,0,1
a89,1,1
a96,0,0
a105,1,0
a111,1,0
a117,0,0
a120,0,1
a126,0,1
a131,0,0
a138,0,0
a141,1,1
a142,0,1
a145,1,1
a149,1,1
a162,1,0
a164,0,1
a170,1,0
a171,1,0
a176,1,1
a181,0,1
a183,0,0
a184,0,0
a190,0,1
a194,0,1
a195,1,0
a2,1,0
a28,1,1
a35,1,0
a48,0,0
a53,0,0
a64,0,0
a69,0,1
a70,0,1
a72,1,1
a76,0,1
a93,1,1
a101,0,1
a110,1,0
a121,0,0
a133,1,1
a136,1,1
a140,1,0
a150,0,0
a163,0,1
a168,1,1
a177,1,1
a12,0,0
a14,1,1
a19,0,0
a60,0,1
a107,1,1
a123,1,1
a127,1,1
a152,0,0
a155,1,0
a192,0,0
a63,0,0
a100,1,1
a137,1,1
a144,1,0
a160,1,0
a182,0,1
a59,1,1
a167,1,1
a68,1,1
a91,0,1
a173,0,1
a175,1,1
a23,1,1
