Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,1,0
a2,1,1
a3,1,0
a6,1,1
a7,1,1
a10,1,0
a12,1,0
a15,0,0
a18,0,0
a19,1,0
a20,1,0
a23,1,0
a24,1,1
a26,1,0
a27,1,1
a28,1,0
a32,0,0
a34,1,0
a36,1,0
a37,1,0
a38,1,1
a42,1,0
a43,0,0
a45,1,1
a49,1,0
a51,1,0
a52,0,1
a54,1,0
a55,1,0
a56,1,0
a57,0,1
a59,1,0
a60,1,0
a61,0,0
a62,0,0
a65,1,0
a66,1,0
a67,1,0
a69,1,0
a72,1,1
a74,0,0
a75,1,0
a76,0,0
a77,0,0
a79,1,0
a80,1,1
a82,1,0
a83,1,0
a84,1,0
a85,1,0
a86,0,0
a87,1,0
a89,1,0
a95,0,0
a96,1,0
a98,1,1
a99,1,0
a8,0,0
a13,0,1
a16,1,0
a22,1,0
a25,1,0
a29,0,0
a30,1,0
a44,1,0
a46,1,0
a47,1,1
a48,0,1
a58,1,0
a63,1,1
a64,1,0
a70,1,0
a71,1,0
a78,0,0
a90,0,0
a93,1,0
a5,1,0
a11,1,0
a17,0,1
a31,1,0
a39,1,0
a41,0,0
a50,1,0
a53,1,1
a68,1,0
a73,1,0
a88,1,1
a94,1,0
a21,1,0
a33,1,0
a35,1,0
a40,1,0
a81,1,0
a91,1,0
a92,1,0
a4,1,1
a9,0,1
a14,1,0
a97,1,0
