Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a2,1,1
a3,1,0
a6,1,0
a7,1,0
a12,1,0
a13,1,0
a15,1,0
a16,1,0
a18,0,0
a19,1,0
a22,1,0
a23,1,0
a24,1,0
a25,1,1
a27,1,0
a29,1,0
a30,1,0
a31,1,0
a32,1,0
a34,1,0
a36,1,0
a38,1,0
a39,1,0
a40,1,0
a41,1,0
a44,1,0
a45,1,0
a49,1,1
a50,0,1
a51,0,1
a52,1,0
a53,1,0
a54,1,0
a57,1,0
a59,0,0
a61,1,0
a62,1,0
a66,1,0
a67,1,0
a68,1,0
a71,1,0
a72,1,0
a74,1,0
a75,1,0
a76,1,0
a78,1,0
a81,1,0
a82,0,0
a84,1,1
a86,1,0
a88,1,0
a89,0,1
a90,1,0
a91,1,1
a92,1,0
a95,1,0
a96,1,1
a98,1,0
a101,1,0
a102,1,0
a103,0,0
a104,0,1
a109,1,0
a1,1,0
a4,1,1
a8,1,1
a9,1,0
a10,0,0
a11,1,0
a26,0,0
a28,1,0
a43,1,0
a46,0,0
a55,1,0
a63,0,0
a69,1,0
a70,1,0
a77,1,0
a79,1,0
a80,1,0
a85,1,1
a93,1,1
a105,1,0
a106,0,0
a108,1,0
a5,1,1
a14,0,1
a17,1,0
a20,0,0
a21,1,1
a35,1,0
a42,0,0
a48,1,0
a58,1,0
a60,1,0
a64,0,0
a65,1,0
a83,0,0
a87,0,0
a97,1,0
a100,1,1
a107,1,0
a47,1,1
a56,1,0
a33,1,0
a37,1,0
a73,1,0
a94,0,0
a99,1,1
