Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a5,1,0
a7,1,0
a8,0,0
a9,1,0
a11,1,0
a16,0,0
a17,1,0
a20,0,1
a22,1,0
a23,0,0
a24,1,0
a25,1,0
a26,1,1
a29,1,1
a32,1,0
a34,0,0
a35,1,0
a38,1,0
a39,1,0
a41,0,0
a43,0,1
a44,1,0
a45,1,0
a48,1,0
a49,1,0
a50,1,0
a51,1,0
a56,1,0
a58,0,0
a60,1,0
a61,0,0
a62,1,0
a64,1,0
a65,0,1
a67,1,0
a68,1,1
a70,1,1
a71,0,0
a76,1,0
a77,1,0
a78,1,0
a81,1,0
a82,1,0
a84,1,0
a86,0,1
a87,1,0
a88,1,0
a90,1,0
a92,0,1
a93,1,0
a95,1,1
a97,0,0
a98,1,0
a99,1,0
a4,1,0
a6,0,1
a10,0,1
a12,0,0
a13,0,1
a15,1,0
a18,0,0
a28,0,0
a30,1,1
a36,0,0
a37,1,0
a42,1,0
a46,1,0
a53,1,0
a54,1,0
a63,1,0
a66,0,1
a73,0,0
a74,0,0
a75,1,0
a80,1,0
a83,1,0
a96,0,0
a2,0,1
a3,1,0
a14,1,0
a31,1,0
a33,1,1
a40,1,0
a52,1,0
a57,1,0
a69,0,1
a72,1,0
a85,1,0
a89,1,1
a91,1,0
a94,1,1
a21,1,1
a55,1,1
a59,0,0
a0,1,0
a27,0,0
a47,0,0
a19,0,0
a79,1,0
