Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a5,1,1
a6,1,1
a7,1,0
a8,1,0
a9,0,1
a13,1,1
a14,0,0
a16,0,1
a17,0,1
a20,0,0
a21,1,0
a22,1,0
a23,1,0
a24,1,0
a25,1,1
a26,1,1
a27,1,0
a28,1,0
a30,0,1
a31,1,1
a33,0,1
a34,0,0
a36,1,1
a37,1,0
a39,0,1
a42,1,1
a45,1,0
a46,0,0
a47,1,0
a48,0,0
a49,1,1
a51,1,0
a52,0,1
a53,1,0
a55,1,0
a58,1,1
a60,1,0
a61,1,1
a64,0,1
a66,0,1
a69,1,0
a70,0,1
a72,1,1
a74,1,1
a77,0,1
a78,1,0
a80,1,1
a82,1,0
a86,0,1
a87,0,0
a88,0,0
a89,0,0
a90,1,0
a91,1,0
a92,0,1
a93,0,0
a95,1,1
a96,1,0
a97,1,1
a98,0,0
a99,1,0
a100,1,1
a102,1,1
a103,0,1
a104,1,1
a106,1,1
a108,1,0
a109,1,1
a112,0,0
a115,0,0
a116,0,0
a117,1,1
a119,0,0
a120,0,0
a122,0,1
a123,1,1
a125,0,0
a126,0,1
a128,0,1
a131,1,1
a133,1,0
a135,0,1
a136,0,1
a137,0,1
a138,0,0
a139,0,1
a140,1,0
a142,1,1
a143,1,0
a145,1,1
a146,0,1
a147,1,1
a148,1,1
a151,1,1
a153,1,0
a155,1,1
a156,1,0
a157,0,1
a159,1,1
a161,1,0
a162,1,0
a163,0,0
a166,1,0
a169,1,1
a174,0,1
a176,0,1
a179,1,1
a181,0,1
a182,1,0
a183,1,0
a184,0,1
a186,0,1
a187,1,0
a189,0,1
a190,1,1
a191,1,1
a193,0,1
a195,1,0
a196,0,1
a197,0,0
a198,0,0
a199,1,0
a200,0,1
a201,0,0
a202,1,1
a203,1,1
a204,0,1
a206,1,1
a207,1,1
a208,0,1
a209,0,1
a211,1,0
a212,1,1
a213,0,0
a217,1,0
a220,0,1
a221,0,1
a223,1,1
a224,0,0
a225,0,0
a226,0,1
a227,0,0
a230,1,1
a231,0,0
a232,0,1
a233,1,0
a234,1,0
a235,1,0
a236,1,1
a238,0,1
a240,0,1
a241,0,1
a242,0,0
a243,1,1
a244,1,1
a245,0,1
a246,0,1
a247,0,0
a248,1,1
a249,1,0
a250,0,0
a252,1,1
a253,1,1
a254,0,1
a255,0,1
a257,1,0
a258,1,1
a261,0,1
a262,0,1
a263,0,1
a264,0,1
a266,0,1
a267,1,1
a268,0,1
a269,1,1
a270,1,1
a271,1,0
a274,0,1
a275,0,1
a276,1,0
a278,0,0
a279,0,1
a280,0,0
a281,0,0
a282,1,0
a286,0,0
a288,1,0
a289,0,1
a291,0,1
a292,0,1
a293,1,0
a294,1,0
a296,1,1
a297,1,1
a298,1,1
a299,1,0
a301,1,1
a304,0,1
a305,0,1
a306,0,1
a310,0,1
a313,0,1
a314,1,1
a315,0,1
a316,0,0
a317,1,0
a1,1,1
a10,0,0
a18,1,0
a32,1,0
a41,1,0
a43,1,1
a44,1,0
a56,1,1
a59,1,1
a63,1,1
a65,0,1
a67,1,0
a73,0,1
a76,1,0
a79,0,1
a81,1,1
a84,0,1
a94,0,1
a101,1,1
a105,1,1
a110,0,0
a111,1,0
a113,1,1
a114,0,1
a132,1,1
a144,1,1
a150,1,0
a158,1,1
a164,1,1
a168,1,0
a173,0,0
a177,0,0
a178,0,1
a180,1,0
a188,0,1
a205,0,0
a210,1,1
a214,0,1
a216,0,1
a219,0,1
a237,1,1
a251,1,1
a260,1,1
a272,1,1
a277,0,1
a284,1,1
a287,0,0
a290,1,1
a300,1,1
a312,0,0
a318,0,1
a320,1,1
a2,1,1
a3,0,1
a12,1,0
a19,0,0
a29,1,0
a35,1,1
a38,1,0
a50,1,1
a83,1,1
a107,1,0
a118,1,1
a124,1,1
a134,1,0
a141,1,0
a152,1,0
a165,0,0
a170,1,1
a171,1,0
a172,0,1
a192,0,1
a215,0,0
a218,0,0
a239,1,1
a256,0,1
a259,0,1
a265,0,1
a273,1,1
a295,0,0
a302,1,1
a303,1,0
a307,0,1
a308,0,0
a309,0,1
a319,1,1
a15,1,1
a68,1,1
a71,1,1
a85,1,0
a127,1,1
a130,1,1
a154,1,1
a175,0,0
a222,0,0
a228,1,1
a229,1,1
a283,0,1
a311,0,1
a11,0,0
a40,0,1
a57,1,0
a62,1,0
a75,1,0
a121,0,1
a149,0,1
a160,1,1
a185,0,0
a194,0,1
a285,1,1
a54,0,1
a129,0,1
a167,1,1
a4,0,0
