Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,1,1
a2,1,0
a6,1,0
a7,0,0
a8,1,0
a11,1,0
a13,1,0
a14,0,1
a19,1,0
a20,1,0
a21,1,0
a23,1,0
a24,0,0
a29,1,0
a39,1,1
a41,1,0
a42,1,0
a44,1,1
a46,1,0
a47,1,0
a49,0,0
a51,1,0
a52,1,0
a53,1,0
a54,1,0
a55,0,0
a56,0,1
a57,1,0
a59,1,0
a60,1,1
a61,1,1
a62,1,0
a63,1,0
a64,1,0
a65,1,1
a66,1,1
a68,1,1
a70,1,0
a71,1,1
a72,1,0
a73,1,0
a75,1,0
a76,1,0
a78,1,0
a81,0,0
a83,1,0
a84,1,0
a85,1,1
a87,1,1
a91,1,0
a92,1,0
a94,1,0
a95,1,0
a97,1,0
a99,1,0
a100,1,0
a101,1,0
a102,1,0
a104,1,0
a106,0,1
a108,1,1
a109,1,0
a110,1,0
a111,1,0
a112,1,0
a113,0,0
a115,0,0
a117,1,1
a119,0,1
a3,1,1
a4,1,0
a5,1,0
a10,1,0
a18,1,0
a25,1,0
a26,1,0
a27,1,1
a31,1,0
a34,0,0
a35,0,0
a37,0,0
a38,0,0
a45,1,0
a48,1,0
a58,1,0
a67,1,1
a74,1,0
a77,1,1
a80,1,1
a89,1,0
a93,1,0
a98,1,0
a107,0,0
a114,1,0
a118,1,0
a9,1,0
a15,1,0
a16,1,0
a30,1,0
a32,0,1
a33,0,1
a43,1,0
a69,0,0
a79,1,0
a82,1,0
a86,1,0
a88,1,0
a90,1,0
a96,1,1
a116,0,0
a12,0,0
a17,1,0
a28,1,0
a40,1,0
a22,1,0
a36,1,1
a50,1,0
a103,1,0
a105,1,0
