Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a3,1,0
a4,1,0
a5,0,1
a6,0,1
a7,0,0
a8,1,0
a10,1,0
a11,1,0
a17,1,1
a18,1,0
a19,1,1
a22,1,0
a25,1,0
a28,1,1
a30,0,0
a31,1,0
a32,1,1
a34,1,0
a36,1,0
a37,0,1
a38,1,0
a40,1,0
a42,1,1
a43,1,0
a44,0,0
a46,0,0
a47,1,1
a50,1,1
a51,1,1
a52,1,0
a53,1,0
a57,1,1
a58,1,0
a59,1,0
a63,1,0
a64,0,0
a65,0,0
a66,1,0
a67,0,0
a73,1,0
a74,1,1
a75,0,0
a79,1,0
a81,1,1
a83,1,0
a84,1,0
a86,1,0
a87,1,1
a89,1,0
a91,1,0
a92,0,0
a93,1,0
a0,1,1
a2,1,0
a9,1,0
a12,1,0
a15,1,0
a16,1,0
a20,1,0
a21,1,1
a26,1,0
a27,1,0
a29,0,0
a33,0,0
a39,1,0
a41,1,1
a49,0,0
a55,1,1
a62,1,0
a68,1,0
a69,0,0
a70,0,0
a76,1,1
a77,0,0
a88,1,0
a24,1,0
a35,1,1
a48,1,0
a56,1,1
a82,1,0
a85,1,0
a14,1,1
a45,0,0
a54,0,1
a61,1,1
a71,1,0
a72,0,0
a78,1,1
a80,1,0
a90,1,0
a94,0,1
a13,1,0
a23,0,0
a60,1,0
