Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,1
a3,1,1
a5,0,0
a6,0,1
a7,1,1
a10,1,0
a13,1,1
a14,0,0
a16,1,1
a18,1,1
a19,1,0
a21,0,0
a23,1,1
a25,1,1
a26,1,1
a28,0,0
a31,1,1
a32,0,0
a33,0,0
a34,1,0
a35,0,1
a44,1,0
a46,1,1
a48,0,1
a52,1,1
a53,1,1
a54,1,1
a55,0,0
a57,1,0
a58,1,1
a59,1,1
a62,1,1
a63,0,1
a64,0,1
a65,1,1
a67,1,0
a68,1,0
a69,0,1
a70,1,0
a71,0,1
a72,0,0
a73,1,0
a74,1,1
a75,1,1
a77,1,0
a78,0,0
a81,1,0
a82,0,1
a83,1,1
a84,0,1
a85,1,1
a89,1,0
a92,0,1
a93,1,1
a94,1,0
a96,1,0
a97,0,0
a98,0,0
a99,1,1
a100,1,1
a102,1,0
a103,1,1
a104,1,1
a106,1,0
a112,1,1
a115,1,0
a116,0,0
a117,0,1
a119,1,1
a121,0,1
a123,1,1
a124,1,0
a125,1,1
a126,1,1
a127,1,1
a128,1,0
a129,0,0
a130,1,0
a131,0,1
a133,0,1
a134,1,1
a135,0,1
a138,1,0
a139,0,1
a140,1,0
a142,0,1
a143,1,1
a148,0,0
a149,0,1
a150,1,0
a151,1,0
a152,0,1
a154,0,1
a155,1,0
a156,0,1
a157,1,0
a158,0,0
a159,0,0
a161,1,0
a162,0,0
a163,0,0
a166,0,1
a167,1,1
a168,1,1
a170,1,0
a173,0,0
a174,1,0
a175,1,1
a176,0,1
a177,0,0
a178,1,0
a181,0,1
a184,0,0
a186,0,0
a188,0,1
a191,1,1
a192,0,1
a194,0,0
a195,1,0
a196,1,1
a197,0,1
a198,0,1
a199,1,1
a200,0,0
a201,1,0
a202,1,0
a203,1,0
a205,1,0
a207,1,0
a208,0,0
a209,0,0
a213,1,0
a214,1,1
a215,0,0
a217,0,0
a218,1,0
a219,0,0
a221,1,1
a222,1,1
a223,0,1
a225,1,1
a226,1,1
a227,0,0
a228,0,1
a229,1,0
a232,1,1
a234,0,1
a235,0,1
a236,1,1
a237,1,1
a238,0,1
a239,1,1
a240,0,1
a243,1,1
a244,0,1
a245,1,0
a247,0,0
a248,0,1
a249,1,1
a250,1,1
a252,1,1
a253,1,0
a254,1,1
a255,1,0
a256,0,1
a258,1,1
a259,1,0
a260,1,1
a262,1,0
a264,0,1
a265,0,1
a267,0,1
a268,1,0
a269,0,1
a270,0,0
a271,0,1
a272,0,1
a273,0,0
a274,1,0
a277,1,0
a278,1,0
a279,0,1
a280,0,1
a2,1,0
a9,0,1
a11,0,1
a15,0,0
a17,1,0
a20,1,0
a27,0,0
a36,0,0
a42,0,0
a47,1,0
a50,0,1
a56,0,0
a76,1,1
a88,1,1
a90,1,0
a91,1,0
a95,1,0
a105,0,1
a107,0,0
a109,1,1
a111,1,1
a113,0,0
a118,1,0
a120,0,1
a153,1,1
a165,1,0
a169,1,0
a171,1,0
a179,0,0
a180,0,0
a182,0,0
a183,0,0
a185,1,0
a190,0,1
a193,1,0
a204,1,1
a206,1,1
a210,0,1
a211,0,0
a220,1,1
a230,1,1
a241,0,0
a242,0,1
a246,1,0
a251,0,1
a257,0,1
a261,0,1
a263,0,0
a275,1,0
a276,0,1
a8,1,0
a12,1,0
a22,1,1
a24,1,1
a29,1,1
a37,0,0
a38,1,1
a40,1,1
a41,1,1
a51,0,0
a61,1,0
a79,0,1
a80,1,1
a86,0,0
a110,0,0
a114,1,0
a122,1,0
a132,0,0
a141,0,0
a146,1,0
a147,0,0
a160,1,1
a216,1,1
a231,0,1
a0,0,1
a4,1,0
a30,1,0
a45,0,1
a49,1,1
a60,1,0
a136,0,0
a137,1,0
a144,0,0
a145,0,1
a224,1,0
a39,0,1
a66,0,1
a164,0,1
a189,0,0
a266,0,0
a43,0,0
a87,1,1
a233,1,1
a101,0,0
a172,1,0
a212,0,0
a108,0,1
a187,0,0
