Argument,In_Stability_Impact,Out_Stability_Impact
a2,0,0
a3,0,1
a4,0,1
a7,1,1
a8,1,1
a15,0,0
a18,1,0
a20,1,0
a23,0,0
a24,1,0
a25,1,0
a26,0,1
a28,1,0
a31,1,0
a32,0,0
a34,1,0
a37,0,0
a38,1,1
a40,1,0
a41,1,0
a42,1,0
a43,0,0
a53,1,1
a55,0,0
a57,0,1
a58,1,0
a60,1,0
a61,0,0
a63,1,0
a64,1,0
a66,1,0
a67,1,0
a70,0,0
a71,1,0
a73,1,0
a74,1,0
a75,1,0
a77,1,0
a78,1,0
a80,1,0
a83,0,0
a84,0,1
a85,1,0
a87,1,0
a88,0,1
a89,1,1
a92,0,0
a96,0,0
a97,1,0
a99,1,0
a101,1,1
a106,1,1
a107,1,0
a111,0,1
a112,0,1
a113,0,0
a116,0,0
a118,0,0
a121,1,1
a122,1,1
a131,0,1
a132,0,0
a134,0,1
a138,1,0
a139,1,1
a141,0,1
a142,0,0
a143,0,1
a144,1,0
a145,1,0
a146,1,0
a148,0,1
a150,0,0
a151,0,0
a153,0,1
a156,0,0
a158,0,0
a163,0,0
a165,1,0
a168,0,1
a170,0,0
a171,1,0
a172,0,1
a174,0,0
a175,0,1
a178,1,0
a181,0,0
a184,1,0
a187,0,0
a188,1,1
a189,0,1
a191,1,1
a193,0,1
a194,0,1
a195,0,1
a197,0,1
a198,0,1
a200,0,0
a202,0,1
a204,0,0
a205,1,0
a206,1,0
a208,0,0
a209,1,0
a212,1,0
a214,0,1
a215,1,0
a217,0,0
a220,0,0
a221,1,1
a222,1,0
a226,0,1
a232,0,0
a236,0,0
a237,0,0
a238,0,0
a240,0,1
a241,0,1
a242,0,1
a244,1,1
a245,0,0
a246,0,0
a248,0,0
a249,0,1
a252,0,1
a254,1,1
a257,1,0
a259,1,0
a0,0,1
a1,0,1
a6,0,0
a10,0,0
a13,1,0
a16,0,1
a17,0,1
a19,1,1
a21,1,1
a46,0,0
a47,1,0
a52,0,0
a54,1,0
a62,1,0
a65,0,1
a69,0,1
a76,0,1
a79,1,0
a93,0,1
a94,1,0
a98,1,0
a103,0,0
a104,1,0
a108,0,0
a109,1,0
a110,0,0
a114,0,0
a115,1,0
a117,1,1
a120,1,0
a123,0,0
a124,1,0
a128,1,0
a129,1,0
a137,1,0
a149,0,1
a152,0,1
a155,0,1
a159,1,0
a160,0,1
a161,0,1
a162,0,0
a164,0,0
a166,0,1
a167,0,0
a169,0,0
a177,0,0
a182,0,0
a183,0,0
a190,1,1
a192,0,0
a196,0,0
a203,0,0
a218,0,0
a219,0,0
a224,1,1
a225,0,1
a227,0,0
a228,1,0
a230,0,0
a231,1,0
a234,1,0
a239,1,0
a247,1,0
a253,0,1
a255,1,0
a5,1,0
a12,0,0
a22,1,0
a27,1,0
a33,1,0
a35,1,1
a39,1,0
a44,0,1
a48,1,0
a49,1,0
a50,0,0
a51,1,0
a56,0,0
a59,1,0
a68,1,0
a82,1,0
a86,0,1
a90,0,0
a91,1,0
a105,1,1
a125,0,0
a126,0,0
a127,0,1
a135,0,1
a136,0,0
a154,1,1
a157,1,0
a176,0,0
a185,0,0
a186,0,1
a199,1,0
a207,0,0
a210,1,1
a211,1,0
a213,1,0
a216,0,0
a223,1,0
a256,0,0
a258,0,0
a9,1,0
a11,1,0
a29,0,0
a36,1,1
a95,1,0
a130,0,1
a140,1,0
a179,0,1
a180,1,0
a229,0,1
a235,0,0
a251,0,0
a260,0,1
a14,0,1
a30,1,1
a45,0,1
a72,1,0
a100,0,1
a102,0,1
a119,1,0
a133,1,0
a147,0,0
a201,0,0
a250,1,0
a81,1,1
a173,0,0
a243,1,0
a233,0,0
