Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,1
a2,0,1
a3,1,0
a6,1,0
a7,1,0
a9,1,1
a11,0,0
a12,0,0
a15,1,0
a16,0,0
a19,1,0
a20,1,0
a25,1,1
a26,1,1
a28,1,1
a29,0,0
a33,1,1
a34,0,0
a37,1,1
a38,0,0
a39,0,1
a40,0,1
a43,0,1
a44,1,0
a45,0,0
a46,0,0
a47,1,1
a48,0,1
a49,0,0
a50,0,0
a51,0,1
a53,1,1
a55,0,0
a57,1,1
a58,1,0
a59,0,0
a62,1,1
a63,1,1
a64,0,1
a65,1,0
a69,1,1
a72,1,0
a74,1,1
a75,1,0
a77,1,0
a78,0,1
a79,0,0
a82,1,1
a83,0,0
a84,0,0
a86,0,0
a87,1,1
a91,1,1
a93,0,1
a97,1,0
a98,0,1
a100,1,0
a102,1,1
a103,1,0
a105,1,0
a106,0,1
a107,0,1
a108,0,1
a109,1,0
a111,1,0
a112,0,0
a114,1,0
a117,0,1
a121,0,0
a122,0,0
a124,1,1
a127,1,1
a128,0,0
a129,1,0
a130,1,1
a132,0,1
a134,1,1
a137,1,0
a140,0,1
a141,1,0
a142,0,0
a143,0,0
a144,1,0
a145,1,1
a148,1,0
a149,1,1
a150,1,0
a152,0,0
a153,1,0
a154,1,1
a155,0,0
a156,1,0
a157,1,1
a158,0,0
a160,0,0
a162,1,0
a163,0,0
a166,1,1
a169,0,0
a172,0,1
a174,0,1
a177,1,0
a178,0,1
a179,0,0
a181,1,1
a183,0,0
a184,0,0
a190,0,1
a191,0,0
a192,0,0
a194,0,1
a195,0,1
a199,1,1
a200,0,0
a202,1,1
a203,0,1
a204,0,0
a205,0,1
a206,0,1
a207,0,1
a208,0,1
a209,0,0
a210,1,0
a211,0,1
a212,0,1
a214,1,0
a215,0,0
a218,0,0
a220,0,1
a221,1,0
a223,1,0
a224,0,0
a226,0,0
a227,1,1
a229,1,1
a232,0,0
a233,0,1
a235,1,1
a236,1,1
a237,0,0
a238,0,1
a239,1,1
a240,0,1
a242,1,1
a245,1,0
a247,0,1
a248,0,0
a251,1,1
a252,0,0
a254,1,1
a255,1,1
a261,1,1
a265,1,0
a266,0,1
a267,0,1
a270,0,1
a275,0,1
a277,1,0
a278,0,1
a280,1,0
a281,0,0
a284,0,1
a286,0,1
a287,0,0
a292,0,1
a294,0,1
a295,1,1
a296,0,0
a297,0,0
a300,1,1
a0,0,1
a5,0,1
a8,1,0
a10,0,0
a13,0,1
a14,0,1
a18,1,0
a21,1,0
a22,0,0
a24,0,1
a27,0,1
a30,0,0
a31,0,1
a32,0,1
a36,1,0
a52,1,1
a54,0,0
a60,1,1
a61,0,0
a66,1,1
a70,1,0
a76,1,0
a80,0,0
a89,0,0
a90,1,0
a92,1,0
a94,1,1
a95,0,0
a104,0,0
a110,0,1
a113,1,0
a115,0,0
a118,0,0
a120,0,1
a123,0,1
a125,0,0
a133,1,0
a135,0,0
a138,0,1
a146,0,0
a147,0,1
a151,0,1
a161,0,1
a164,0,0
a165,0,0
a168,0,1
a170,1,0
a173,0,1
a176,0,0
a185,0,0
a187,0,1
a188,1,0
a189,0,0
a197,1,0
a198,1,1
a201,0,0
a217,1,0
a219,0,1
a222,0,0
a230,0,0
a231,1,1
a243,0,1
a244,0,1
a246,0,0
a253,0,1
a257,0,1
a258,1,0
a264,0,1
a269,0,0
a271,0,0
a273,0,0
a276,0,1
a279,0,1
a283,0,0
a288,0,0
a289,0,0
a290,0,1
a293,0,1
a17,0,1
a23,1,0
a41,1,0
a42,1,1
a56,1,1
a67,0,0
a68,1,0
a73,1,0
a96,0,1
a101,1,0
a116,0,1
a119,1,1
a131,0,0
a136,1,0
a139,0,1
a159,1,1
a167,1,1
a175,0,1
a182,0,1
a186,1,1
a213,0,1
a216,0,1
a225,1,1
a234,0,0
a241,1,1
a250,1,1
a259,0,1
a260,1,0
a262,0,0
a282,1,1
a285,1,0
a180,1,1
a193,0,0
a196,1,1
a228,0,0
a249,1,0
a256,0,1
a268,0,0
a291,0,1
a298,0,1
a71,0,1
a85,0,0
a88,1,0
a126,0,0
a299,1,1
a35,0,1
a81,1,0
a99,0,0
a171,1,0
a272,1,0
a4,0,1
a274,0,1
a263,1,1
