Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,1,0
a3,1,0
a7,1,1
a8,0,0
a9,1,0
a11,0,1
a13,1,1
a14,0,0
a15,0,0
a16,1,0
a20,1,0
a21,1,0
a23,1,0
a24,1,1
a28,1,1
a29,0,0
a30,1,0
a32,1,0
a33,0,1
a34,1,0
a35,0,0
a36,1,1
a37,1,0
a38,1,0
a39,1,1
a40,0,0
a42,0,0
a44,1,0
a45,1,0
a48,0,1
a50,1,0
a51,0,1
a53,1,0
a55,0,0
a56,0,0
a59,1,0
a61,1,0
a63,1,0
a64,1,0
a67,1,0
a69,0,0
a71,1,0
a72,1,0
a74,1,0
a76,1,0
a77,1,0
a79,0,0
a2,1,0
a4,0,0
a5,1,1
a10,0,0
a12,1,0
a18,1,0
a22,1,0
a25,1,0
a27,0,0
a31,1,0
a41,0,0
a46,1,0
a47,1,0
a52,1,0
a54,1,0
a57,1,1
a60,1,0
a62,1,1
a65,1,0
a66,0,0
a68,1,1
a70,1,0
a75,0,1
a78,1,0
a19,0,0
a43,1,0
a49,1,0
a58,1,0
a6,1,1
a17,1,0
a73,0,0
a26,1,0
