Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a5,1,1
a6,0,1
a7,1,1
a9,0,1
a11,0,0
a16,1,0
a17,0,0
a18,1,1
a19,1,0
a20,0,1
a22,1,1
a26,1,1
a27,1,0
a28,1,0
a32,1,0
a33,0,0
a34,0,1
a39,0,1
a40,1,0
a41,0,0
a43,1,1
a44,0,1
a47,1,0
a48,0,0
a49,1,1
a50,1,0
a54,1,1
a55,1,1
a60,0,1
a61,1,0
a71,1,0
a74,0,0
a75,0,0
a77,0,0
a78,1,0
a79,1,1
a81,1,1
a82,0,0
a84,1,0
a85,0,0
a86,1,1
a87,1,1
a88,0,0
a91,1,0
a92,1,0
a93,1,0
a94,0,0
a95,0,0
a96,0,1
a98,0,0
a100,0,0
a102,1,0
a103,0,0
a104,0,1
a105,1,0
a109,0,1
a110,1,1
a113,1,0
a114,0,1
a116,1,1
a118,1,0
a121,1,0
a122,1,0
a124,1,0
a126,1,1
a127,1,1
a130,0,1
a133,1,0
a134,1,0
a139,0,1
a140,1,0
a141,0,1
a142,1,0
a144,1,0
a147,1,1
a149,0,0
a150,1,0
a151,1,1
a153,0,1
a154,1,0
a155,0,1
a156,1,0
a157,0,1
a159,1,0
a163,0,1
a166,1,0
a167,1,1
a168,1,1
a169,1,0
a171,1,0
a172,1,0
a176,0,1
a178,0,1
a186,0,1
a188,1,0
a189,1,0
a190,0,0
a191,0,0
a193,0,1
a195,0,0
a199,1,0
a202,0,1
a203,0,0
a204,0,1
a205,1,1
a208,0,0
a209,0,0
a211,1,1
a213,0,0
a214,0,0
a218,1,1
a219,1,0
a220,0,1
a222,1,0
a223,0,0
a226,1,1
a228,0,1
a229,1,0
a231,0,1
a232,1,0
a234,1,1
a235,1,1
a236,1,0
a240,1,1
a241,1,1
a246,0,0
a247,1,0
a248,0,0
a251,0,1
a253,0,0
a254,1,1
a255,0,0
a256,1,0
a257,0,0
a258,1,0
a261,0,1
a262,0,1
a265,1,0
a266,1,0
a268,0,0
a269,1,1
a270,0,0
a272,1,1
a274,0,1
a275,0,0
a277,0,0
a278,0,1
a281,1,0
a282,1,0
a286,1,0
a287,0,1
a291,0,1
a293,0,0
a294,1,1
a295,0,0
a301,1,1
a302,1,1
a303,1,1
a304,1,1
a305,1,1
a306,0,0
a308,0,0
a310,0,1
a311,1,0
a312,0,1
a315,0,0
a1,0,1
a3,0,1
a4,1,0
a10,1,1
a12,0,0
a13,0,1
a15,1,1
a21,1,1
a23,0,0
a24,0,1
a29,1,1
a30,1,0
a35,0,0
a36,1,0
a37,1,1
a38,1,1
a45,0,0
a51,0,1
a52,1,1
a56,0,0
a58,0,0
a62,1,1
a65,0,1
a66,0,1
a67,0,1
a68,0,1
a69,0,1
a73,0,1
a80,0,0
a89,1,1
a97,1,0
a101,0,1
a107,0,1
a112,0,0
a115,1,0
a117,0,0
a119,1,0
a128,1,1
a136,1,0
a138,0,0
a143,1,0
a148,0,1
a162,1,0
a165,0,0
a173,0,1
a177,1,1
a180,0,1
a181,0,0
a182,0,0
a183,0,1
a187,1,0
a192,1,1
a194,1,1
a196,1,0
a197,0,0
a201,0,0
a207,0,0
a212,1,0
a215,1,0
a216,0,0
a221,0,1
a227,1,0
a230,1,1
a238,1,0
a239,0,1
a242,1,0
a263,0,0
a264,0,1
a276,0,1
a279,0,0
a280,0,0
a283,1,0
a285,1,0
a296,1,0
a297,0,1
a298,1,0
a309,1,1
a314,0,0
a2,0,1
a31,0,0
a53,0,0
a72,0,0
a76,0,0
a83,1,0
a111,1,0
a120,1,0
a123,0,0
a129,0,0
a132,0,0
a135,0,0
a146,0,0
a152,0,1
a158,0,1
a161,0,0
a175,0,0
a206,1,0
a210,0,1
a217,0,0
a225,1,0
a237,0,0
a243,1,0
a245,1,1
a252,0,0
a259,1,0
a284,1,1
a288,0,1
a289,0,0
a290,1,1
a299,1,1
a300,0,1
a25,0,1
a57,1,1
a63,1,1
a106,0,0
a137,1,1
a164,0,1
a170,0,0
a179,0,1
a200,1,1
a224,0,0
a233,1,0
a244,1,1
a249,1,0
a267,0,1
a271,0,1
a307,0,1
a313,0,1
a14,1,1
a42,0,1
a46,1,0
a64,0,0
a70,0,0
a99,1,1
a108,1,1
a125,0,0
a145,1,0
a184,0,1
a185,0,0
a250,0,1
a273,0,0
a292,0,0
a8,0,0
a59,0,1
a90,1,0
a160,0,0
a174,0,1
a260,0,0
a198,0,0
a131,0,1
