Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,1
a2,0,1
a3,1,1
a4,1,1
a6,1,1
a7,1,0
a8,1,1
a9,1,1
a11,0,0
a12,0,0
a14,0,1
a17,0,1
a18,0,0
a23,1,1
a24,1,0
a25,0,1
a27,1,0
a29,1,0
a31,1,1
a32,1,0
a33,0,0
a35,1,0
a37,1,0
a38,0,1
a39,1,0
a40,1,0
a41,0,0
a42,1,1
a44,1,0
a45,1,1
a46,1,0
a49,1,0
a50,1,0
a52,1,0
a53,0,0
a60,1,0
a61,1,1
a64,1,0
a67,0,0
a68,0,1
a73,0,0
a74,1,1
a75,1,0
a78,1,1
a79,0,1
a80,0,0
a81,1,0
a82,1,0
a84,1,0
a85,1,0
a86,1,0
a87,0,1
a88,0,0
a89,1,1
a90,0,1
a93,1,1
a98,1,0
a100,1,1
a102,1,1
a104,1,0
a105,1,1
a108,1,0
a109,0,0
a110,0,1
a111,1,0
a112,1,1
a113,1,0
a116,1,0
a118,0,1
a120,1,1
a121,1,0
a122,1,0
a124,1,0
a125,0,1
a126,1,0
a127,0,1
a128,1,1
a130,1,1
a134,0,0
a135,0,1
a136,1,0
a137,1,0
a141,1,1
a144,0,1
a148,1,0
a151,0,1
a153,1,0
a155,1,1
a156,1,0
a158,0,1
a159,1,1
a160,1,0
a162,1,0
a164,1,0
a165,1,1
a166,1,0
a167,0,1
a168,1,1
a169,0,0
a171,1,0
a174,1,1
a178,0,1
a179,0,0
a182,0,0
a183,1,0
a185,1,1
a187,1,1
a189,1,0
a192,1,0
a194,0,1
a195,0,0
a197,1,0
a198,0,0
a199,1,0
a201,0,0
a202,0,1
a203,1,0
a204,0,0
a205,0,1
a207,0,1
a211,1,1
a212,1,1
a214,0,1
a215,1,1
a217,1,0
a219,1,0
a220,0,0
a221,0,1
a222,1,0
a223,0,0
a224,1,1
a226,1,1
a227,1,0
a231,0,0
a234,0,1
a235,0,0
a237,0,0
a239,1,1
a241,0,1
a242,1,1
a244,1,0
a245,1,1
a246,1,0
a247,0,0
a248,1,1
a249,0,1
a250,0,1
a252,0,1
a258,1,1
a259,1,0
a261,1,0
a263,0,0
a264,0,0
a267,1,0
a269,0,1
a270,0,0
a271,1,1
a272,1,1
a273,0,0
a275,0,0
a276,1,1
a278,0,0
a280,1,1
a282,0,1
a283,1,0
a286,0,0
a287,0,0
a291,1,1
a292,1,1
a293,1,0
a294,1,1
a295,1,0
a296,0,1
a298,1,0
a299,1,1
a300,0,0
a5,0,1
a13,0,1
a16,1,1
a22,1,0
a26,1,1
a28,1,0
a34,0,1
a36,0,0
a43,0,1
a48,0,0
a54,1,0
a55,0,1
a58,0,1
a62,1,0
a65,0,0
a66,0,0
a69,0,0
a70,0,1
a72,0,1
a77,1,0
a91,0,0
a92,1,1
a95,0,0
a106,1,0
a107,0,0
a115,1,1
a119,0,1
a133,0,0
a138,0,0
a139,1,0
a140,1,1
a142,0,0
a143,1,1
a150,1,1
a154,0,0
a161,0,1
a163,0,0
a172,0,1
a175,1,1
a176,1,0
a186,1,1
a188,1,0
a196,1,0
a206,0,0
a208,1,1
a209,0,0
a216,0,0
a230,0,0
a232,1,0
a233,1,0
a236,1,0
a238,1,0
a240,1,1
a243,0,0
a255,1,1
a256,1,0
a257,0,1
a266,1,1
a274,0,0
a277,1,0
a279,0,0
a284,0,1
a285,0,1
a289,0,1
a290,0,0
a297,1,0
a15,0,0
a20,0,1
a21,0,0
a47,0,0
a56,0,0
a57,1,0
a59,0,1
a71,1,0
a83,1,1
a97,1,1
a99,1,0
a101,0,1
a114,1,1
a117,0,0
a123,1,0
a129,0,0
a131,0,0
a145,0,1
a146,0,1
a152,0,0
a157,1,1
a170,1,0
a180,1,0
a184,1,0
a190,0,1
a225,1,1
a228,1,1
a254,1,0
a265,0,1
a268,0,0
a281,0,1
a288,0,0
a0,1,0
a10,0,1
a19,0,1
a30,0,0
a51,0,1
a94,0,0
a96,0,0
a132,1,0
a149,0,0
a173,0,0
a177,0,1
a181,0,0
a191,1,0
a193,1,0
a210,1,0
a213,0,0
a260,1,1
a262,0,1
a63,1,1
a76,0,0
a103,1,0
a147,0,1
a229,1,0
a251,1,1
a253,1,0
a200,1,1
a218,0,0
