Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,1
a2,0,0
a3,0,0
a4,1,0
a5,1,1
a9,1,1
a10,1,0
a12,0,0
a15,0,1
a23,1,0
a25,0,1
a26,0,1
a27,1,1
a30,0,0
a31,0,1
a33,0,0
a36,0,1
a37,1,1
a40,0,0
a41,0,0
a42,0,0
a43,0,0
a44,0,1
a46,1,0
a49,1,1
a50,1,1
a51,0,1
a52,0,0
a54,1,0
a57,0,0
a60,0,0
a63,1,1
a64,1,1
a65,1,1
a66,1,0
a67,1,0
a68,1,1
a69,0,1
a70,1,1
a72,1,1
a74,0,1
a75,0,1
a77,0,1
a79,1,0
a82,0,1
a84,0,0
a86,1,1
a88,1,1
a91,1,0
a92,1,1
a93,0,0
a95,0,0
a97,0,1
a100,1,1
a101,1,1
a102,0,1
a105,0,1
a106,1,1
a107,0,1
a108,0,1
a109,0,1
a117,1,1
a118,0,0
a119,1,1
a121,0,1
a125,1,1
a126,0,0
a128,0,0
a129,0,1
a131,0,1
a133,0,0
a134,0,1
a135,1,1
a136,1,1
a139,0,1
a141,1,0
a142,0,0
a143,0,0
a144,0,1
a145,1,0
a147,1,1
a148,1,0
a149,1,1
a150,1,1
a151,1,0
a152,0,0
a153,0,1
a154,0,0
a155,0,1
a156,0,0
a159,0,1
a161,0,1
a163,0,1
a164,1,0
a167,0,1
a168,1,0
a170,0,0
a171,0,1
a174,1,1
a175,0,1
a0,1,0
a6,0,0
a7,1,0
a8,0,1
a11,1,1
a13,0,1
a14,0,1
a21,1,1
a24,1,1
a32,1,1
a34,1,0
a35,0,0
a45,1,1
a47,1,1
a48,1,0
a53,0,1
a58,0,0
a59,1,0
a62,1,1
a71,1,1
a73,1,0
a80,0,1
a83,0,0
a87,1,1
a89,1,0
a96,0,1
a98,0,1
a103,0,1
a110,1,0
a111,1,0
a114,1,0
a115,1,1
a116,0,0
a123,0,0
a124,0,1
a130,0,0
a137,1,1
a138,0,1
a146,0,1
a158,0,0
a160,1,1
a162,0,1
a165,1,1
a173,0,0
a17,0,1
a20,0,1
a22,1,1
a38,0,1
a39,1,1
a61,0,1
a76,0,1
a78,1,1
a81,1,0
a85,0,1
a94,0,1
a99,1,0
a104,0,1
a122,1,1
a127,1,1
a132,1,1
a140,0,1
a166,1,1
a169,0,1
a172,0,0
a19,0,1
a55,1,0
a90,0,1
a16,0,0
a29,1,1
a56,0,0
a112,0,1
a113,0,1
a157,0,1
a28,0,0
a18,0,1
a120,0,1
