Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a1,1,1
a6,1,1
a7,1,0
a12,0,1
a17,0,0
a22,0,1
a23,0,0
a29,0,0
a33,1,0
a35,0,1
a36,0,1
a37,1,1
a38,1,0
a39,0,0
a41,0,0
a42,0,0
a44,0,0
a45,0,1
a46,1,0
a47,1,1
a49,0,1
a51,0,0
a52,1,1
a54,1,0
a57,0,0
a59,0,1
a60,0,0
a61,1,0
a62,1,1
a64,1,1
a69,0,1
a73,1,0
a74,1,1
a75,0,1
a78,0,0
a81,0,1
a83,0,0
a84,0,0
a85,0,0
a86,0,0
a87,0,1
a89,1,1
a91,1,1
a92,1,1
a95,0,0
a98,0,1
a100,1,0
a101,1,1
a103,0,1
a104,0,1
a106,0,0
a108,0,1
a110,1,1
a111,1,1
a113,1,0
a114,1,0
a117,0,1
a119,0,0
a121,0,1
a123,0,1
a125,0,1
a127,0,1
a130,1,1
a131,1,1
a134,0,1
a135,0,1
a136,1,1
a139,0,0
a140,0,0
a141,0,1
a142,0,0
a143,0,1
a144,0,0
a145,0,1
a3,0,0
a5,0,1
a9,0,0
a10,0,0
a15,0,1
a19,1,1
a20,1,1
a21,0,0
a24,1,0
a26,0,1
a27,1,1
a28,0,1
a31,0,1
a34,1,1
a43,0,0
a48,1,1
a55,1,0
a56,0,0
a63,1,0
a65,0,1
a66,1,1
a67,1,1
a70,0,1
a72,0,1
a93,1,1
a96,1,1
a97,1,1
a99,0,0
a102,1,0
a105,0,1
a109,0,0
a115,0,1
a116,1,0
a120,0,1
a124,1,0
a126,0,1
a128,1,0
a132,1,1
a133,1,1
a138,0,1
a4,0,0
a13,0,1
a16,0,1
a50,1,1
a53,1,0
a58,1,1
a71,0,1
a76,0,1
a82,0,0
a94,0,1
a107,0,1
a118,0,1
a122,0,1
a129,1,1
a2,1,1
a8,0,1
a25,0,0
a30,0,0
a79,1,1
a88,1,1
a90,0,1
a112,1,1
a137,0,0
a11,1,0
a18,0,0
a14,1,1
a77,0,1
a80,1,1
a40,1,1
a68,0,1
a32,1,1
