Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,1,1
a2,1,0
a3,1,0
a5,1,1
a9,0,1
a10,1,1
a11,1,0
a13,1,0
a14,1,0
a15,0,1
a18,0,1
a19,1,0
a20,1,1
a21,1,0
a22,1,1
a23,1,0
a24,1,0
a25,1,0
a31,0,0
a32,0,0
a33,1,0
a34,1,1
a35,0,1
a37,1,0
a38,0,1
a39,1,0
a40,1,1
a42,1,1
a44,0,1
a45,0,1
a46,1,0
a49,0,0
a50,0,1
a52,1,1
a53,0,0
a54,0,1
a55,0,0
a58,1,0
a60,1,0
a61,0,1
a62,0,1
a69,0,1
a70,1,0
a71,1,1
a73,0,0
a74,0,0
a75,0,0
a76,1,0
a78,1,0
a79,0,1
a80,1,0
a81,0,1
a82,0,0
a86,0,0
a88,1,1
a90,0,0
a91,0,0
a92,0,1
a96,0,1
a97,0,0
a100,1,0
a104,1,0
a106,1,0
a108,0,0
a109,1,0
a110,1,1
a111,0,0
a112,1,1
a114,0,1
a116,0,1
a120,0,1
a121,1,0
a127,1,1
a128,1,0
a129,0,1
a131,0,1
a133,1,1
a135,1,1
a138,0,1
a139,0,1
a140,0,0
a141,0,1
a145,0,1
a147,0,0
a148,1,1
a151,0,0
a153,0,1
a155,0,1
a157,0,0
a161,0,0
a165,0,1
a166,1,1
a169,1,1
a173,0,1
a174,1,0
a175,0,1
a176,1,0
a177,0,0
a179,1,0
a180,1,0
a181,1,1
a183,1,1
a184,0,0
a185,1,0
a187,1,0
a189,1,1
a190,0,1
a192,0,0
a194,1,1
a196,1,0
a199,0,1
a205,0,0
a208,0,1
a209,0,0
a210,1,0
a211,0,1
a213,1,1
a214,0,1
a215,1,1
a216,1,0
a217,0,0
a218,0,0
a220,1,0
a221,0,1
a223,1,0
a224,1,1
a226,0,0
a228,0,0
a231,1,0
a233,0,1
a238,1,1
a240,0,0
a242,1,0
a244,0,0
a247,1,1
a250,1,1
a251,0,1
a255,0,1
a6,1,1
a7,1,1
a8,1,0
a16,1,0
a17,1,1
a26,1,0
a29,0,0
a30,1,0
a36,0,0
a41,0,0
a47,1,0
a48,0,0
a51,1,1
a56,0,0
a57,1,0
a59,0,0
a63,1,0
a64,1,0
a65,1,0
a66,0,1
a67,0,1
a72,0,1
a77,1,0
a83,1,0
a84,1,1
a85,1,0
a87,1,0
a93,1,1
a99,0,0
a101,1,0
a102,1,1
a105,0,0
a107,0,1
a118,1,0
a119,0,1
a122,1,0
a123,1,1
a124,1,0
a130,1,1
a136,1,0
a137,1,0
a144,0,1
a146,0,1
a149,1,0
a150,0,0
a154,0,1
a158,1,0
a159,1,1
a160,0,0
a163,0,1
a164,0,0
a167,0,0
a170,1,0
a171,1,0
a172,1,0
a178,0,1
a182,0,0
a188,1,1
a191,0,1
a193,1,1
a195,1,0
a200,1,0
a202,1,0
a206,0,0
a207,1,0
a222,0,0
a225,0,1
a229,0,1
a230,1,1
a234,0,0
a235,0,1
a236,1,0
a241,0,0
a245,1,0
a248,0,0
a252,0,0
a253,1,1
a254,0,0
a4,1,1
a12,1,0
a28,0,0
a68,0,0
a95,1,0
a98,0,0
a113,0,1
a125,1,1
a126,1,0
a132,1,0
a142,1,0
a152,1,0
a156,0,0
a168,0,1
a186,1,0
a197,1,0
a203,0,1
a204,1,0
a212,1,0
a232,1,1
a237,0,1
a239,0,1
a246,0,0
a249,0,0
a27,1,1
a43,0,1
a115,1,1
a134,1,0
a201,0,0
a219,0,1
a243,1,0
a117,0,1
a198,0,1
a227,1,1
a94,1,0
a103,1,0
a89,1,0
a143,0,0
a162,0,1
