Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a3,0,0
a5,0,0
a8,0,0
a11,1,1
a12,1,0
a16,0,0
a20,0,0
a22,1,0
a28,1,0
a29,1,0
a30,1,0
a31,1,0
a32,1,0
a33,1,0
a34,1,0
a38,0,0
a39,0,1
a41,0,0
a42,1,0
a43,1,1
a44,1,0
a45,1,0
a48,0,1
a49,1,0
a54,0,0
a55,0,1
a56,1,1
a58,0,1
a60,1,0
a61,1,1
a62,1,0
a63,1,0
a2,1,0
a4,1,1
a7,1,0
a10,1,0
a13,1,1
a17,1,0
a18,0,1
a24,1,0
a27,1,0
a40,0,1
a46,1,0
a47,0,0
a52,1,0
a59,0,0
a64,1,0
a1,1,1
a14,1,0
a21,1,1
a23,1,0
a25,1,0
a35,1,0
a57,1,0
a6,1,1
a9,1,0
a36,0,0
a37,0,0
a50,1,0
a15,0,0
a51,1,0
a53,1,0
a19,1,0
a26,1,0
