Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a1,1,0
a4,1,0
a5,1,0
a7,0,0
a10,1,0
a11,1,0
a14,1,0
a15,0,1
a16,1,0
a17,0,0
a19,1,0
a20,1,0
a21,1,0
a22,1,0
a24,1,0
a25,1,0
a26,1,0
a27,0,1
a28,1,0
a29,0,0
a32,1,0
a33,1,0
a36,1,0
a38,0,0
a40,1,1
a44,1,0
a46,0,0
a47,1,0
a48,1,1
a49,1,0
a50,1,0
a51,1,0
a52,1,0
a54,1,1
a55,0,0
a56,1,1
a57,0,0
a58,1,0
a60,1,1
a61,1,0
a63,1,1
a65,0,1
a67,0,0
a68,1,0
a71,1,1
a73,1,0
a74,1,0
a75,1,0
a76,0,0
a77,0,0
a80,1,1
a83,1,0
a85,0,0
a86,0,1
a88,0,0
a89,1,0
a91,0,0
a93,1,1
a3,1,0
a6,1,1
a9,1,0
a12,1,0
a18,0,1
a34,1,0
a35,1,0
a37,1,0
a39,0,0
a43,1,0
a45,1,1
a59,1,0
a62,0,1
a70,0,1
a78,1,0
a79,1,0
a84,0,0
a87,1,0
a90,1,0
a92,1,0
a94,1,0
a2,1,0
a8,0,1
a13,0,0
a30,0,0
a41,0,1
a64,0,1
a69,1,0
a81,0,1
a82,1,0
a42,1,0
a66,0,0
a72,0,0
a31,1,1
a53,0,0
a23,0,0
