Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,1
a2,1,1
a3,1,0
a4,1,1
a7,0,0
a8,1,0
a9,0,0
a10,1,0
a11,0,1
a12,1,0
a14,0,0
a18,1,0
a19,0,1
a20,1,1
a22,1,0
a23,0,1
a24,0,0
a26,1,0
a27,0,0
a28,1,0
a30,0,1
a31,1,0
a33,0,1
a34,1,1
a35,0,1
a36,0,1
a37,1,0
a38,1,0
a40,0,1
a41,1,1
a45,0,1
a46,0,1
a47,1,0
a49,0,0
a50,0,0
a51,0,0
a52,1,0
a56,0,1
a58,1,1
a59,0,0
a61,1,0
a62,0,1
a63,0,0
a64,0,1
a67,1,0
a69,0,1
a70,0,1
a72,1,1
a73,0,0
a75,0,0
a77,1,1
a78,0,1
a79,0,1
a80,1,1
a82,0,1
a83,1,1
a84,0,0
a89,0,0
a91,0,1
a95,1,0
a97,0,0
a100,0,0
a101,0,1
a102,0,1
a105,0,1
a110,0,0
a111,1,0
a112,1,1
a114,0,1
a117,1,0
a119,0,0
a121,1,0
a125,0,0
a126,0,1
a127,0,0
a129,1,0
a130,1,1
a0,1,0
a5,1,1
a17,1,0
a21,1,0
a25,0,0
a29,1,0
a42,1,0
a60,0,1
a71,0,0
a74,0,1
a76,0,0
a88,0,1
a92,0,1
a96,0,1
a98,1,1
a103,0,0
a104,1,1
a106,0,1
a108,0,0
a113,0,0
a118,0,1
a120,1,1
a123,1,0
a124,0,1
a128,0,0
a6,1,1
a15,1,0
a16,0,0
a32,1,0
a44,0,0
a48,1,0
a54,0,1
a55,0,1
a65,0,1
a99,0,0
a107,1,0
a109,0,0
a116,0,0
a39,1,0
a43,0,1
a57,1,1
a66,0,0
a86,0,1
a13,1,0
a53,0,1
a68,0,1
a81,1,0
a87,0,0
a94,1,0
a115,1,0
a93,0,0
a122,0,0
a90,0,1
a85,1,1
