Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a1,1,0
a3,1,1
a5,1,0
a7,0,1
a8,0,1
a9,1,0
a10,0,1
a11,0,1
a13,1,1
a14,0,0
a15,1,1
a17,1,0
a18,1,1
a19,0,0
a20,1,1
a24,1,0
a26,1,1
a27,1,1
a30,1,1
a31,1,1
a33,0,1
a34,1,0
a36,1,0
a38,0,0
a39,0,1
a40,0,0
a42,1,1
a43,1,0
a45,1,0
a48,1,1
a49,1,0
a50,0,0
a54,1,0
a55,1,1
a60,1,0
a61,1,0
a62,1,0
a64,0,1
a65,1,0
a66,0,1
a68,1,0
a69,1,1
a71,0,0
a73,1,0
a75,1,0
a76,1,0
a77,0,1
a80,1,0
a81,1,1
a82,0,0
a83,0,0
a85,1,0
a86,0,1
a91,0,1
a92,0,1
a93,0,0
a94,1,0
a104,0,1
a105,0,1
a108,1,1
a109,0,0
a110,0,0
a113,1,0
a114,0,0
a116,1,1
a117,0,0
a118,1,1
a120,0,1
a122,1,0
a123,0,1
a124,1,1
a128,0,1
a129,1,1
a130,1,1
a131,0,1
a132,0,0
a134,0,0
a135,1,0
a138,1,0
a139,0,0
a140,1,0
a144,0,1
a146,1,0
a147,0,1
a148,1,0
a149,0,1
a150,0,1
a153,1,0
a155,0,1
a157,0,0
a158,1,0
a159,1,0
a160,1,0
a162,0,0
a163,1,0
a164,0,0
a165,1,1
a166,1,1
a169,0,1
a171,0,0
a173,0,0
a174,0,1
a175,0,1
a176,1,1
a178,1,0
a180,0,0
a183,1,1
a185,0,0
a186,0,0
a188,0,1
a190,0,0
a191,0,1
a193,0,1
a199,1,0
a200,1,0
a202,1,1
a205,0,0
a206,1,0
a208,1,0
a213,0,0
a215,1,0
a217,1,0
a220,0,0
a222,0,0
a223,1,1
a224,0,0
a227,0,1
a229,1,0
a231,0,0
a232,1,0
a233,1,0
a236,1,0
a238,0,0
a241,0,1
a242,0,1
a243,0,1
a244,0,0
a245,1,0
a246,0,1
a249,1,0
a250,0,0
a251,0,0
a253,1,0
a254,0,0
a256,0,1
a257,1,0
a259,1,1
a260,0,0
a267,1,0
a270,0,1
a272,1,0
a273,0,1
a274,0,0
a275,0,1
a276,1,0
a277,0,0
a279,0,1
a12,0,0
a16,0,0
a22,1,0
a23,0,1
a28,1,1
a29,1,0
a35,0,1
a37,1,1
a41,0,0
a44,0,1
a47,1,0
a53,0,1
a57,0,0
a59,1,1
a70,0,0
a72,0,1
a74,1,0
a88,0,0
a89,1,1
a90,1,0
a98,0,1
a100,1,1
a102,0,1
a103,1,0
a106,1,0
a107,1,0
a111,1,1
a112,1,1
a115,0,1
a119,1,1
a126,0,0
a127,1,0
a136,1,0
a137,1,1
a141,1,1
a142,0,1
a151,1,0
a152,1,0
a156,0,0
a167,0,0
a170,0,1
a172,0,1
a182,1,1
a187,1,1
a194,1,0
a195,0,0
a201,0,0
a203,1,0
a207,0,0
a210,0,1
a212,0,1
a214,0,1
a228,0,1
a234,1,0
a237,1,1
a239,0,0
a248,0,1
a258,1,1
a263,0,1
a265,1,0
a269,0,1
a280,0,1
a4,0,0
a6,0,1
a21,1,1
a25,1,0
a51,0,1
a52,0,0
a78,0,0
a79,1,1
a96,1,0
a97,1,0
a99,1,0
a125,1,0
a133,1,0
a145,1,0
a154,0,0
a161,0,0
a168,0,0
a184,0,0
a189,1,0
a192,1,0
a197,0,0
a198,0,0
a209,0,0
a211,0,0
a219,0,1
a221,1,0
a235,0,0
a240,1,0
a247,0,0
a252,1,1
a262,1,1
a266,0,1
a268,1,0
a271,1,0
a32,1,0
a56,1,0
a67,1,1
a84,0,1
a95,1,0
a121,0,0
a143,0,0
a177,1,1
a179,0,0
a204,0,0
a216,0,1
a218,1,0
a226,0,1
a230,0,0
a261,1,0
a46,0,0
a58,1,1
a87,1,0
a101,1,0
a181,0,1
a255,1,0
a264,0,1
a63,0,0
a225,1,1
a278,0,1
a196,0,0
a2,1,1
